c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,2.3e-05,0.0,0.377577,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.00914,0.0,0.0,0.022235,0.029902,0.768925,0.169799,2842.168221,918.204365,990076.160349,-139165.945034,-573935.81042,0.0,0.0,-276117.073047,-857.331847,0.0,0.010668,0.021315,0.0,3.8e-05,0.0,0.629348,0.19335,0.063828,0.0,0.021315,0.035194,0.0,0.07735,0.0,0.0,0.854719,1.102911,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009024,0.0,0.0,0.040564,0.054586,0.759195,0.136631,9660.174718,3503.561844,1253007.76671,-68354.639704,-816726.456125,0.0,0.0,-366283.144849,-1643.526031,0.0,0.011801,0.026975,0.0,4.2e-05,0.0,0.69621,0.213891,0.080779,0.0,0.026975,0.044541,0.0,0.097891,0.0,0.0,0.94892,1.05113,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008949,0.0,0.0,0.052505,0.070666,0.752856,0.115025,17785.760517,6893.97183,1464587.66153,-44399.986368,-969924.623434,0.0,0.0,-447926.194291,-2336.857435,0.0,0.012713,0.03153,0.0,4.6e-05,0.0,0.750014,0.230421,0.094419,0.0,0.03153,0.052062,0.0,0.114421,0.0,0.0,1.024724,1.08447,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008905,0.0,0.0,0.05935,0.079884,0.749223,0.102638,26348.783411,10684.717674,1630960.58838,-32518.101708,-1076917.16744,0.0,0.0,-518564.633903,-2960.685326,0.0,0.01343,0.035112,0.0,4.8e-05,0.0,0.792322,0.243419,0.105144,0.0,0.035112,0.057976,0.0,0.127419,0.0,0.0,1.084331,1.125036,722.654878,722.654878,298.150052,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008881,0.0,0.0,0.063299,0.085203,0.747126,0.095492,35019.988263,14685.498135,1763401.56804,-25474.526329,-1154723.5631,0.0,0.0,-579672.307987,-3531.170628,0.0,0.014001,0.037963,0.0,5e-05,0.0,0.826001,0.253766,0.113683,0.0,0.037963,0.062683,0.0,0.137766,0.0,0.0,1.131781,1.162073,754.315657,754.315657,298.150426,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008865,0.0,0.0,0.06577,0.08853,0.745814,0.09102,43655.169318,18795.849304,1869947.21948,-20842.378827,-1212113.76648,0.0,0.0,-632931.841933,-4059.232235,0.0,0.01446,0.040257,0.0,5.2e-05,0.0,0.853095,0.26209,0.120551,0.0,0.040257,0.066471,0.0,0.14609,0.0,0.0,1.169954,1.193823,780.439303,780.439303,298.152108,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008854,0.0,0.0,0.067461,0.090807,0.744917,0.087961,52186.483011,22958.286858,1956184.00569,-17580.06643,-1254364.59197,0.0,0.0,-679686.795756,-4552.551534,0.0,0.014832,0.042114,0.0,5.3e-05,0.0,0.875025,0.268827,0.126111,0.0,0.042114,0.069536,0.0,0.152827,0.0,0.0,1.20085,1.220418,802.677309,802.677309,298.157464,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008847,0.0,0.0,0.068693,0.092467,0.744263,0.085731,60581.601567,27138.060792,2026137.36128,-15165.572657,-1284990.8692,0.0,0.0,-720964.166827,-5016.752598,0.0,0.015133,0.04362,0.0,5.4e-05,0.0,0.892813,0.274292,0.130621,0.0,0.04362,0.072023,0.0,0.158292,0.0,0.0,1.225913,1.242423,822.037309,822.037309,298.170881,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008841,0.0,0.0,0.069624,0.09372,0.743769,0.084047,68826.057679,31313.366131,2082840.64057,-13310.705673,-1306504.02311,0.0,0.0,-757569.818071,-5456.093711,0.0,0.015378,0.04484,0.0,5.5e-05,0.0,0.907233,0.278722,0.134276,0.0,0.04484,0.074038,0.0,0.162722,0.0,0.0,1.246228,1.260466,839.179595,839.179595,298.199114,0.0,270.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008836,0.0,0.0,0.07034,0.094684,0.743389,0.082751,76914.828249,35470.188609,2128663.39022,-11843.233765,-1320788.10758,0.0,0.0,-790158.159579,-5873.889302,0.0,0.015575,0.045827,0.0,5.6e-05,0.0,0.918885,0.282302,0.13723,0.0,0.045827,0.075667,0.0,0.166302,0.0,0.0,1.262645,1.275137,854.560431,854.560431,298.25126,0.0,300.0
520.635289,583.440063,583.440063,1050.27852,2011.816442,1077.554167,995.284845,0.008833,0.0,0.0,0.070895,0.095433,0.743094,0.081746,84848.026976,39599.406631,2165504.13659,-10654.404448,-1329304.22319,0.0,0.0,-819272.730213,-6272.778739,0.0,0.015734,0.04662,0.0,5.7e-05,0.0,0.928254,0.28518,0.139605,0.0,0.04662,0.076977,0.0,0.16918,0.0,0.0,1.275844,1.286956,868.508317,868.508317,298.338384,0.0,330.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.00883,0.0,0.0,0.071328,0.096015,0.742864,0.080963,92628.581093,43695.075154,2194914.43849,-9673.345065,-1333210.53993,0.0,0.0,-845375.649134,-6654.904369,0.0,0.015861,0.047253,0.0,5.7e-05,0.0,0.935732,0.287478,0.141501,0.0,0.047253,0.078022,0.0,0.171478,0.0,0.0,1.286381,1.29638,881.267648,881.267648,298.472943,0.0,360.0
520.626701,595.681762,595.681762,1056.337078,2019.710521,1080.182419,998.382594,0.008828,0.0,0.0,0.071664,0.096467,0.742686,0.080355,100260.928972,47753.366127,2218173.02823,-8850.709498,-1333437.85352,0.0,0.0,-868862.431739,-7022.03347,0.0,0.015961,0.047754,0.0,5.7e-05,0.0,0.941647,0.289295,0.143001,0.0,0.047754,0.078849,0.0,0.173295,0.0,0.0,1.294714,1.303797,893.025175,893.025175,298.668109,0.0,390.0
