c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,3.4e-05,0.0,0.566366,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009145,0.0,0.0,0.021359,0.028722,0.76939,0.171384,2842.168221,918.204365,1058112.5422,-139086.221584,-573935.81042,0.0,0.0,-344233.178345,-857.331847,0.0,0.014161,0.02278,0.0,5.1e-05,0.0,0.835438,0.256665,0.068214,0.0,0.02278,0.037613,0.0,0.082665,0.0,0.0,1.129094,1.376982,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009047,0.0,0.0,0.036911,0.049667,0.761134,0.143242,9660.174718,3503.561844,1350683.66082,-68178.60099,-816726.456125,0.0,0.0,-464135.077678,-1643.526031,0.0,0.015422,0.029078,0.0,5.5e-05,0.0,0.909837,0.279522,0.087076,0.0,0.029078,0.048013,0.0,0.105522,0.0,0.0,1.233915,1.335745,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008989,0.0,0.0,0.046126,0.062076,0.756242,0.126567,17785.760517,6893.97183,1582127.88566,-44194.204335,-969924.623434,0.0,0.0,-565672.200459,-2336.857435,0.0,0.01642,0.034061,0.0,5.9e-05,0.0,0.968692,0.297604,0.101996,0.0,0.034061,0.05624,0.0,0.123604,0.0,0.0,1.316836,1.376372,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008956,0.0,0.0,0.051342,0.0691,0.753473,0.117129,26348.783411,10684.717674,1763764.72765,-32325.401957,-1076917.16744,0.0,0.0,-651561.472929,-2960.685326,0.0,0.017202,0.037971,0.0,6.2e-05,0.0,1.014882,0.311794,0.113706,0.0,0.037971,0.062696,0.0,0.137794,0.0,0.0,1.381911,1.422568,722.654878,722.654878,298.150052,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008936,0.0,0.0,0.054554,0.073427,0.751768,0.111315,35019.988263,14685.498135,1908851.56502,-25307.362034,-1154723.5631,0.0,0.0,-725289.469265,-3531.170628,0.0,0.017828,0.041095,0.0,6.4e-05,0.0,1.051777,0.323129,0.123059,0.0,0.041095,0.067854,0.0,0.149129,0.0,0.0,1.433892,1.464221,754.315657,754.315657,298.150426,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008922,0.0,0.0,0.05675,0.076384,0.750602,0.107342,43655.169318,18795.849304,2026301.3208,-20699.737249,-1212113.76648,0.0,0.0,-789428.584834,-4059.232235,0.0,0.018334,0.043623,0.0,6.6e-05,0.0,1.081643,0.332305,0.130631,0.0,0.043623,0.072029,0.0,0.158305,0.0,0.0,1.475972,1.499913,780.439303,780.439303,298.152108,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008912,0.0,0.0,0.058361,0.078553,0.749748,0.104427,52186.483011,22958.286858,2122158.43961,-17457.562292,-1254364.59197,0.0,0.0,-845783.733813,-4552.551534,0.0,0.018747,0.045687,0.0,6.7e-05,0.0,1.106019,0.339794,0.136811,0.0,0.045687,0.075436,0.0,0.165794,0.0,0.0,1.510315,1.529967,802.677309,802.677309,298.157464,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008904,0.0,0.0,0.059589,0.080207,0.749095,0.102205,60581.601567,27138.060792,2200736.94413,-15059.040487,-1284990.8692,0.0,0.0,-895670.281845,-5016.752598,0.0,0.019086,0.047379,0.0,6.9e-05,0.0,1.126002,0.345933,0.141877,0.0,0.047379,0.078229,0.0,0.171933,0.0,0.0,1.538467,1.555066,822.037309,822.037309,298.170881,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008898,0.0,0.0,0.060547,0.081496,0.748587,0.100472,68826.057679,31313.366131,2265271.69866,-13216.852725,-1306504.02311,0.0,0.0,-940094.729115,-5456.093711,0.0,0.019364,0.048768,0.0,7e-05,0.0,1.142412,0.350974,0.146037,0.0,0.048768,0.080523,0.0,0.176974,0.0,0.0,1.561588,1.575916,839.179595,839.179595,298.199114,0.0,270.0
