c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,1.2e-05,0.0,0.188788,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009133,0.0,0.0,0.02322,0.031229,0.768401,0.168016,2842.168221,918.204365,921990.01668,-139255.447853,-573935.81042,0.0,0.0,-207941.426559,-857.331847,0.0,0.007174,0.019849,0.0,2.6e-05,0.0,0.423246,0.13003,0.059439,0.0,0.019849,0.032774,0.0,0.07203,0.0,0.0,0.580325,0.828886,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.008994,0.0,0.0,0.045259,0.060908,0.756703,0.128136,9660.174718,3503.561844,1155079.41587,-68580.379993,-816726.456125,0.0,0.0,-268129.053721,-1643.526031,0.0,0.008179,0.024867,0.0,2.9e-05,0.0,0.482519,0.148241,0.074465,0.0,0.024867,0.041059,0.0,0.090241,0.0,0.0,0.663835,0.766633,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008891,0.0,0.0,0.061703,0.083053,0.747974,0.09838,17785.760517,6893.97183,1346705.69761,-44696.236014,-969924.623434,0.0,0.0,-329747.980728,-2336.857435,0.0,0.009005,0.028993,0.0,3.2e-05,0.0,0.531249,0.163211,0.086819,0.0,0.028993,0.047871,0.0,0.105211,0.0,0.0,0.73249,0.792688,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008826,0.0,0.0,0.071885,0.096766,0.742568,0.079955,26348.783411,10684.717674,1497938.13681,-32819.436046,-1076917.16744,0.0,0.0,-385240.847998,-2960.685326,0.0,0.009657,0.032248,0.0,3.5e-05,0.0,0.569706,0.175026,0.096569,0.0,0.032248,0.053247,0.0,0.117026,0.0,0.0,0.786673,0.827587,722.654878,722.654878,298.150052,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.00879,0.0,0.0,0.077649,0.104527,0.739509,0.069525,35019.988263,14685.498135,1617916.28656,-25748.699968,-1154723.5631,0.0,0.0,-433912.852864,-3531.170628,0.0,0.010174,0.034831,0.0,3.7e-05,0.0,0.600216,0.1844,0.104303,0.0,0.034831,0.057512,0.0,0.1264,0.0,0.0,0.829658,0.85998,754.315657,754.315657,298.150426,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.00877,0.0,0.0,0.080879,0.108878,0.737794,0.06368,43655.169318,18795.849304,1713684.15852,-21081.278141,-1212113.76648,0.0,0.0,-476429.881658,-4059.232235,0.0,0.010587,0.036893,0.0,3.8e-05,0.0,0.62457,0.191882,0.110477,0.0,0.036893,0.060916,0.0,0.133882,0.0,0.0,0.863969,0.887776,780.439303,780.439303,298.152108,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008758,0.0,0.0,0.082786,0.111445,0.736782,0.06023,52186.483011,22958.286858,1790356.0169,-17786.362106,-1254364.59197,0.0,0.0,-513652.511292,-4552.551534,0.0,0.010917,0.038544,0.0,3.9e-05,0.0,0.644067,0.197872,0.11542,0.0,0.038544,0.063642,0.0,0.139872,0.0,0.0,0.891438,0.910907,802.677309,802.677309,298.157464,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.00875,0.0,0.0,0.084004,0.113086,0.736135,0.058025,60581.601567,27138.060792,1851695.49849,-15344.747989,-1284990.8692,0.0,0.0,-546343.128705,-5016.752598,0.0,0.011181,0.039864,0.0,4e-05,0.0,0.659665,0.202664,0.119375,0.0,0.039864,0.065822,0.0,0.144664,0.0,0.0,0.913415,0.929814,822.037309,822.037309,298.170881,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008745,0.0,0.0,0.084842,0.114214,0.73569,0.056509,68826.057679,31313.366131,1900559.28187,-13468.064123,-1306504.02311,0.0,0.0,-575131.100923,-5456.093711,0.0,0.011392,0.040916,0.0,4.1e-05,0.0,0.672091,0.206481,0.122525,0.0,0.040916,0.067559,0.0,0.148481,0.0,0.0,0.930921,0.945047,839.179595,839.179595,298.199114,0.0,270.0
