c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,5.8e-05,0.0,0.943942,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009154,0.0,0.0,0.01988,0.026732,0.770174,0.174059,2842.168221,918.204365,1194069.47665,-138951.265153,-573935.81042,0.0,0.0,-480325.069228,-857.331847,0.0,0.021147,0.025707,0.0,7.6e-05,0.0,1.247588,0.383287,0.076979,0.0,0.025707,0.042445,0.0,0.093287,0.0,0.0,1.677804,1.925233,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.00908,0.0,0.0,0.031719,0.042674,0.76389,0.152637,9660.174718,3503.561844,1545614.86791,-67927.754964,-816726.456125,0.0,0.0,-659317.130792,-1643.526031,0.0,0.022662,0.033275,0.0,8.1e-05,0.0,1.336984,0.410751,0.099642,0.0,0.033275,0.054942,0.0,0.120751,0.0,0.0,1.803754,1.905186,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.009039,0.0,0.0,0.038127,0.051304,0.760488,0.141041,17785.760517,6893.97183,1816832.73827,-43935.734973,-969924.623434,0.0,0.0,-800635.522427,-2336.857435,0.0,0.023831,0.039114,0.0,8.6e-05,0.0,1.405954,0.43194,0.117127,0.0,0.039114,0.064583,0.0,0.14194,0.0,0.0,1.900924,1.960338,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.009015,0.0,0.0,0.041974,0.056484,0.758446,0.134081,26348.783411,10684.717674,2029267.35189,-32099.795863,-1076917.16744,0.0,0.0,-917289.703261,-2960.685326,0.0,0.024747,0.043687,0.0,8.9e-05,0.0,1.459975,0.448537,0.130822,0.0,0.043687,0.072134,0.0,0.158537,0.0,0.0,1.977034,2.017731,722.654878,722.654878,298.150052,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008998,0.0,0.0,0.044608,0.060032,0.757048,0.129314,35019.988263,14685.498135,2199850.62401,-25117.174922,-1154723.5631,0.0,0.0,-1016478.71536,-3531.170628,0.0,0.025482,0.04736,0.0,9.2e-05,0.0,1.503353,0.461863,0.141819,0.0,0.04736,0.078198,0.0,0.171863,0.0,0.0,2.03815,2.068585,754.315657,754.315657,298.150426,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008986,0.0,0.0,0.046559,0.062659,0.756012,0.125784,43655.169318,18795.849304,2339194.71169,-20538.559001,-1212113.76648,0.0,0.0,-1102483.15397,-4059.232235,0.0,0.026083,0.050359,0.0,9.4e-05,0.0,1.538788,0.47275,0.150803,0.0,0.050359,0.083151,0.0,0.18275,0.0,0.0,2.088073,2.112147,780.439303,780.439303,298.152108,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008977,0.0,0.0,0.048064,0.064686,0.755213,0.12306,52186.483011,22958.286858,2454309.9422,-17318.955361,-1254364.59197,0.0,0.0,-1178073.84333,-4552.551534,0.0,0.026579,0.052838,0.0,9.6e-05,0.0,1.568061,0.481743,0.158224,0.0,0.052838,0.087243,0.0,0.191743,0.0,0.0,2.129316,2.149112,802.677309,802.677309,298.157464,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008969,0.0,0.0,0.049255,0.066289,0.754581,0.120906,60581.601567,27138.060792,2550129.93978,-14938.114119,-1284990.8692,0.0,0.0,-1245184.20386,-5016.752598,0.0,0.026992,0.054901,0.0,9.7e-05,0.0,1.592427,0.489229,0.164401,0.0,0.054901,0.090649,0.0,0.199229,0.0,0.0,2.163646,2.180395,822.037309,822.037309,298.170881,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008963,0.0,0.0,0.050212,0.067578,0.754073,0.119174,68826.057679,31313.366131,2630311.98441,-13109.99847,-1306504.02311,0.0,0.0,-1305241.86912,-5456.093711,0.0,0.027338,0.056627,0.0,9.8e-05,0.0,1.612817,0.495493,0.16957,0.0,0.056627,0.093499,0.0,0.205493,0.0,0.0,2.192373,2.206857,839.179595,839.179595,298.199114,0.0,270.0
