c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009136,0.0,0.0,0.022777,0.030632,0.768637,0.168818,2842.168221,918.204365,859641.96198,-139214.509741,-529707.277123,0.0,0.0,-189862.843269,-857.331847,0.0,0.006265,0.018507,0.0,2.3e-05,0.0,0.369633,0.11356,0.055419,0.0,0.018507,0.030558,0.0,0.06716,0.0,0.0,0.507988,0.756424,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009,0.0,0.0,0.044411,0.059766,0.757153,0.129671,9660.174718,3503.561844,1047718.89493,-68538.963393,-740440.717061,0.0,0.0,-237095.688446,-1643.526031,0.0,0.007076,0.022556,0.0,2.5e-05,0.0,0.41746,0.128253,0.067544,0.0,0.022556,0.037243,0.0,0.081853,0.0,0.0,0.575371,0.678139,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008894,0.0,0.0,0.061231,0.082418,0.748224,0.099234,17785.760517,6893.97183,1206263.71978,-44680.554333,-871276.937631,0.0,0.0,-287969.370385,-2336.857435,0.0,0.007759,0.025969,0.0,2.8e-05,0.0,0.457777,0.140639,0.077765,0.0,0.025969,0.042879,0.0,0.094239,0.0,0.0,0.632173,0.692422,682.460457,682.460457,298.15,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008824,0.0,0.0,0.07223,0.097231,0.742385,0.07933,26348.783411,10684.717674,1333325.31655,-32827.420537,-962890.186454,0.0,0.0,-334647.024236,-2960.685326,0.0,0.008307,0.028705,0.0,3e-05,0.0,0.490089,0.150566,0.085957,0.0,0.028705,0.047396,0.0,0.104166,0.0,0.0,0.677696,0.718663,722.654878,722.654878,298.15,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008783,0.0,0.0,0.078766,0.106032,0.738916,0.067503,35019.988263,14685.498135,1436070.84173,-25769.869626,-1030607.797,0.0,0.0,-376162.004473,-3531.170628,0.0,0.00875,0.030916,0.0,3.1e-05,0.0,0.516216,0.158593,0.09258,0.0,0.030916,0.051048,0.0,0.112193,0.0,0.0,0.714507,0.744843,754.315657,754.315657,298.15,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008759,0.0,0.0,0.082526,0.111096,0.73692,0.060699,43655.169318,18795.849304,1520111.01846,-21107.223595,-1082034.0613,0.0,0.0,-412910.501331,-4059.232235,0.0,0.009112,0.032726,0.0,3.3e-05,0.0,0.537587,0.165159,0.097998,0.0,0.032726,0.054035,0.0,0.118759,0.0,0.0,0.744617,0.768398,780.439303,780.439303,298.15,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008745,0.0,0.0,0.08474,0.114077,0.735744,0.056693,52186.483011,22958.286858,1589477.14946,-17812.629765,-1121569.77231,0.0,0.0,-445542.195859,-4552.551534,0.0,0.009411,0.034219,0.0,3.4e-05,0.0,0.555227,0.170578,0.10247,0.0,0.034219,0.056501,0.0,0.124178,0.0,0.0,0.769469,0.788886,802.677309,802.677309,298.15,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008736,0.0,0.0,0.086131,0.11595,0.735006,0.054176,60581.601567,27138.060792,1647076.32459,-15369.611952,-1152032.37799,0.0,0.0,-474657.582052,-5016.752598,0.0,0.009659,0.035459,0.0,3.5e-05,0.0,0.569874,0.175078,0.106183,0.0,0.035459,0.058548,0.0,0.128678,0.0,0.0,0.790105,0.80644,822.037309,822.037309,298.150001,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008731,0.0,0.0,0.087076,0.117223,0.734504,0.052466,68826.057679,31313.366131,1695055.32277,-13491.145137,-1175360.06752,0.0,0.0,-500748.016403,-5456.093711,0.0,0.009866,0.036492,0.0,3.5e-05,0.0,0.582075,0.178826,0.109276,0.0,0.036492,0.060254,0.0,0.132426,0.0,0.0,0.807295,0.821352,839.179595,839.179595,298.150004,0.0,270.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008726,0.0,0.0,0.087763,0.118147,0.73414,0.051224,76914.828249,35470.188609,1735045.43807,-12004.489891,-1192959.38882,0.0,0.0,-524207.670054,-5873.889302,0.0,0.010039,0.037353,0.0,3.6e-05,0.0,0.592244,0.18195,0.111855,0.0,0.037353,0.061675,0.0,0.13555,0.0,0.0,0.821622,0.833934,854.560431,854.560431,298.150014,0.0,300.0
520.635289,583.440063,583.440063,1050.27852,2011.816442,1077.554167,995.284845,0.008723,0.0,0.0,0.088285,0.118851,0.733863,0.050279,84848.026976,39599.406631,1768323.32145,-10800.035194,-1205893.36375,0.0,0.0,-545357.14377,-6272.778739,0.0,0.010182,0.038069,0.0,3.7e-05,0.0,0.600706,0.18455,0.114,0.0,0.038069,0.062858,0.0,0.13815,0.0,0.0,0.833545,0.84448,868.508317,868.508317,298.150046,0.0,330.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.00872,0.0,0.0,0.088693,0.119401,0.733646,0.04954,92628.581093,43695.075154,1795917.60282,-9806.080238,-1214990.69229,0.0,0.0,-564465.925928,-6654.904369,0.0,0.010301,0.038663,0.0,3.7e-05,0.0,0.607723,0.186706,0.115779,0.0,0.038663,0.063839,0.0,0.140306,0.0,0.0,0.843431,0.853257,881.267648,881.267648,298.150126,0.0,360.0
520.626701,595.681762,595.681762,1056.337078,2019.710521,1080.182419,998.382594,0.008718,0.0,0.0,0.089017,0.119837,0.733474,0.048954,100260.928972,47753.366127,1818671.9832,-8972.659448,-1220912.84912,0.0,0.0,-581764.441164,-7022.03347,0.0,0.010399,0.039153,0.0,3.7e-05,0.0,0.61351,0.188484,0.117246,0.0,0.039153,0.064648,0.0,0.142084,0.0,0.0,0.851583,0.860497,893.025175,893.025175,298.150308,0.0,390.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.008717,0.0,0.0,0.089275,0.120184,0.733337,0.048488,107750.269851,51771.891521,1837289.01262,-8263.863151,-1224197.34274,0.0,0.0,-597452.162473,-7375.64426,0.0,0.010479,0.039554,0.0,3.8e-05,0.0,0.618244,0.189938,0.118446,0.0,0.039554,0.06531,0.0,0.143538,0.0,0.0,0.858253,0.866406,903.926825,903.926825,298.150681,0.0,420.0
520.619866,606.201227,606.201227,1061.41958,2026.53688,1082.457283,1000.984458,0.008715,0.0,0.0,0.08948,0.12046,0.733229,0.048117,115102.124169,55749.258356,1852359.75992,-7653.71517,-1225286.8173,0.0,0.0,-611702.23935,-7716.9881,0.0,0.010544,0.039879,0.0,3.8e-05,0.0,0.622076,0.191116,0.119418,0.0,0.039879,0.065846,0.0,0.144716,0.0,0.0,0.863653,0.871161,914.088793,914.088793,298.151386,0.0,450.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.008714,0.0,0.0,0.089642,0.120678,0.733142,0.047823,122322.074235,59684.769183,1864389.24467,-7123.876621,-1224549.39866,0.0,0.0,-624668.833926,-8047.135459,0.0,0.010596,0.040138,0.0,3.8e-05,0.0,0.625135,0.192055,0.120193,0.0,0.040138,0.066273,0.0,0.145655,0.0,0.0,0.867963,0.87492,923.605108,923.605108,298.152627,0.0,480.0
520.614247,615.423816,615.423816,1065.782501,2032.55097,1084.454481,1003.216071,0.008714,0.0,0.0,0.089769,0.120849,0.733075,0.047594,129415.612177,63578.216414,1873808.55219,-6659.70183,-1222293.42713,0.0,0.0,-636488.412668,-8367.010564,0.0,0.010637,0.04034,0.0,3.8e-05,0.0,0.627531,0.192791,0.1208,0.0,0.04034,0.066608,0.0,0.146391,0.0,0.0,0.871337,0.877818,932.552936,932.552936,298.154689,0.0,510.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.008713,0.0,0.0,0.089867,0.120982,0.733023,0.047416,136388.052882,67429.738673,1881346.66152,-6249.881501,-1219044.64888,0.0,0.0,-647374.713199,-8677.417934,0.0,0.010669,0.040503,0.0,3.8e-05,0.0,0.629448,0.19338,0.121286,0.0,0.040503,0.066876,0.0,0.14698,0.0,0.0,0.874038,0.880103,940.996387,940.996387,298.157947,0.0,540.0
520.609512,623.634484,623.634484,1069.599399,2037.926246,1086.234057,1005.166778,0.008712,0.0,0.0,0.089945,0.121087,0.732981,0.047274,143244.486835,71239.719062,1887242.49241,-5885.552246,-1214953.25746,0.0,0.0,-657424.619667,-8979.063035,0.0,0.010695,0.04063,0.0,3.8e-05,0.0,0.630947,0.193841,0.121666,0.0,0.04063,0.067086,0.0,0.147441,0.0,0.0,0.87615,0.881851,948.9893,948.9893,298.162872,0.0,570.0
520.607406,627.425299,627.425299,1071.340258,2040.414923,1087.055445,1006.056688,0.008712,0.0,0.0,0.090004,0.121165,0.73295,0.047169,149989.757579,75008.71222,1891459.4506,-5559.102429,-1209980.51784,0.0,0.0,-666647.261771,-9272.568555,0.0,0.010713,0.04072,0.0,3.8e-05,0.0,0.632019,0.19417,0.121938,0.0,0.04072,0.067235,0.0,0.14777,0.0,0.0,0.877661,0.883038,956.577332,956.577332,298.170042,0.0,600.0
520.605446,631.033499,631.033499,1072.982901,2042.788794,1087.835938,1006.897733,0.008712,0.0,0.0,0.090045,0.12122,0.732929,0.047094,156628.454386,78737.391544,1894222.84306,-5265.387706,-1204276.40941,0.0,0.0,-675122.558547,-9558.487393,0.0,0.010725,0.04078,0.0,3.9e-05,0.0,0.632722,0.194386,0.122116,0.0,0.04078,0.067334,0.0,0.147986,0.0,0.0,0.878651,0.88374,963.799529,963.799529,298.180138,0.0,630.0
520.603615,634.475872,634.475872,1074.537405,2045.058047,1088.579383,1007.694851,0.008712,0.0,0.0,0.09007,0.121255,0.732915,0.047048,163164.914215,82426.510689,1895735.87838,-4999.863278,-1197973.82408,0.0,0.0,-682924.877882,-9837.313142,0.0,0.010731,0.040812,0.0,3.9e-05,0.0,0.633107,0.194504,0.122214,0.0,0.040812,0.067387,0.0,0.148104,0.0,0.0,0.879193,0.884024,970.689552,970.689552,298.193945,0.0,660.0
520.601899,637.766992,637.766992,1076.01241,2047.231559,1089.289121,1008.452274,0.008712,0.0,0.0,0.090083,0.121273,0.732908,0.047025,169603.22923,86076.87532,1896176.64668,-4758.718823,-1191187.23411,0.0,0.0,-690121.205122,-10109.488621,0.0,0.010733,0.040822,0.0,3.9e-05,0.0,0.633219,0.194539,0.122242,0.0,0.040822,0.067403,0.0,0.148139,0.0,0.0,0.879351,0.883949,977.276617,977.276617,298.212343,0.0,690.0
