c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009136,0.0,0.0,0.022788,0.030647,0.768631,0.168798,2842.168221,918.204365,860281.342196,-139215.542854,-530286.583594,0.0,0.0,-189921.883901,-857.331847,0.0,0.006268,0.018521,0.0,2.3e-05,0.0,0.369796,0.113609,0.05546,0.0,0.018521,0.03058,0.0,0.067209,0.0,0.0,0.508217,0.756655,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009,0.0,0.0,0.044434,0.059797,0.757141,0.129629,9660.174718,3503.561844,1048502.26262,-68540.069203,-741120.525382,0.0,0.0,-237198.142,-1643.526031,0.0,0.007079,0.022573,0.0,2.5e-05,0.0,0.41766,0.128314,0.067595,0.0,0.022573,0.037271,0.0,0.081914,0.0,0.0,0.575651,0.678421,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008893,0.0,0.0,0.061257,0.082453,0.74821,0.099186,17785.760517,6893.97183,1207141.94049,-44681.416942,-872017.462375,0.0,0.0,-288106.203743,-2336.857435,0.0,0.007763,0.025988,0.0,2.8e-05,0.0,0.458001,0.140708,0.077822,0.0,0.025988,0.04291,0.0,0.094308,0.0,0.0,0.632488,0.692737,682.460457,682.460457,298.15,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008824,0.0,0.0,0.072256,0.097265,0.742372,0.079284,26348.783411,10684.717674,1334274.88638,-32828.030863,-963674.140734,0.0,0.0,-334812.02946,-2960.685326,0.0,0.008311,0.028725,0.0,3e-05,0.0,0.49033,0.15064,0.086018,0.0,0.028725,0.047429,0.0,0.10424,0.0,0.0,0.678036,0.719003,722.654878,722.654878,298.15,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008783,0.0,0.0,0.078789,0.106062,0.738904,0.067463,35019.988263,14685.498135,1437070.86632,-25770.295379,-1031419.84563,0.0,0.0,-376349.554685,-3531.170628,0.0,0.008754,0.030938,0.0,3.1e-05,0.0,0.516471,0.158671,0.092645,0.0,0.030938,0.051083,0.0,0.112271,0.0,0.0,0.714865,0.745202,754.315657,754.315657,298.150002,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008759,0.0,0.0,0.082545,0.111121,0.736909,0.060664,43655.169318,18795.849304,1521142.31642,-21107.529549,-1082860.05298,0.0,0.0,-413115.501658,-4059.232235,0.0,0.009117,0.032748,0.0,3.3e-05,0.0,0.537849,0.165239,0.098065,0.0,0.032748,0.054072,0.0,0.118839,0.0,0.0,0.744986,0.768768,780.439303,780.439303,298.150019,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008745,0.0,0.0,0.084758,0.1141,0.735735,0.056662,52186.483011,22958.286858,1590522.5203,-17812.860203,-1122397.08641,0.0,0.0,-445760.022153,-4552.551534,0.0,0.009416,0.034242,0.0,3.4e-05,0.0,0.555492,0.17066,0.102537,0.0,0.034242,0.056538,0.0,0.12426,0.0,0.0,0.769843,0.78926,802.677309,802.677309,298.150102,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008736,0.0,0.0,0.086147,0.115971,0.734998,0.054148,60581.601567,27138.060792,1648120.68606,-15369.793331,-1152850.13136,0.0,0.0,-474884.008778,-5016.752598,0.0,0.009664,0.035482,0.0,3.5e-05,0.0,0.570139,0.175159,0.106251,0.0,0.035482,0.058586,0.0,0.128759,0.0,0.0,0.790479,0.806814,822.037309,822.037309,298.1504,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.00873,0.0,0.0,0.08709,0.117242,0.734497,0.05244,68826.057679,31313.366131,1696085.76162,-13491.292709,-1176159.17039,0.0,0.0,-500979.204808,-5456.093711,0.0,0.009871,0.036514,0.0,3.5e-05,0.0,0.582337,0.178907,0.109343,0.0,0.036514,0.060291,0.0,0.132507,0.0,0.0,0.807664,0.821721,839.179595,839.179595,298.151247,0.0,270.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008726,0.0,0.0,0.087776,0.118165,0.734133,0.0512,76914.828249,35470.188609,1736051.19786,-12004.612636,-1193732.50041,0.0,0.0,-524440.195514,-5873.889302,0.0,0.010043,0.037375,0.0,3.6e-05,0.0,0.5925,0.182029,0.111919,0.0,0.037375,0.061711,0.0,0.135629,0.0,0.0,0.821982,0.834294,854.560431,854.560431,298.153273,0.0,300.0
520.635289,583.440063,583.440063,1050.27852,2011.816442,1077.554167,995.284845,0.008723,0.0,0.0,0.088297,0.118867,0.733856,0.050256,84848.026976,39599.406631,1769295.72541,-10800.138748,-1206634.78307,0.0,0.0,-545588.024849,-6272.778739,0.0,0.010186,0.03809,0.0,3.7e-05,0.0,0.600954,0.184626,0.114063,0.0,0.03809,0.062893,0.0,0.138226,0.0,0.0,0.833893,0.844829,868.508317,868.508317,298.157511,0.0,330.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.00872,0.0,0.0,0.088705,0.119416,0.73364,0.049519,92628.581093,43695.075154,1796849.91859,-9806.168391,-1215696.20851,0.0,0.0,-564692.637316,-6654.904369,0.0,0.010305,0.038684,0.0,3.7e-05,0.0,0.60796,0.186779,0.115839,0.0,0.038684,0.063872,0.0,0.140379,0.0,0.0,0.843765,0.853591,881.267648,881.267648,298.165476,0.0,360.0
520.626701,595.681762,595.681762,1056.337078,2019.710521,1080.182419,998.382594,0.008718,0.0,0.0,0.089028,0.119851,0.733468,0.048935,100260.928972,47753.366127,1819559.24378,-8972.734944,-1221579.5694,0.0,0.0,-581984.905962,-7022.03347,0.0,0.010403,0.039172,0.0,3.7e-05,0.0,0.613735,0.188553,0.117303,0.0,0.039172,0.06468,0.0,0.142153,0.0,0.0,0.851901,0.860815,893.025175,893.025175,298.179211,0.0,390.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.008717,0.0,0.0,0.089285,0.120197,0.733332,0.04847,107750.269851,51771.891521,1838127.81113,-8263.928088,-1224823.5111,0.0,0.0,-597664.727673,-7375.64426,0.0,0.010483,0.039572,0.0,3.8e-05,0.0,0.618457,0.190004,0.1185,0.0,0.039572,0.06534,0.0,0.143604,0.0,0.0,0.858554,0.866707,903.926825,903.926825,298.201294,0.0,420.0
520.619866,606.201227,606.201227,1061.41958,2026.53688,1082.457283,1000.984458,0.008715,0.0,0.0,0.089489,0.120472,0.733224,0.0481,115102.124169,55749.258356,1853148.03391,-7653.771204,-1225871.63486,0.0,0.0,-611905.639751,-7716.9881,0.0,0.010548,0.039896,0.0,3.8e-05,0.0,0.622277,0.191177,0.119468,0.0,0.039896,0.065874,0.0,0.144777,0.0,0.0,0.863935,0.871444,914.088793,914.088793,298.234794,0.0,450.0
