c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009136,0.0,0.0,0.022807,0.030673,0.768621,0.168763,2842.168221,918.204365,861373.865094,-139217.313382,-531276.437748,0.0,0.0,-190022.782117,-857.331847,0.0,0.006273,0.018544,0.0,2.3e-05,0.0,0.370074,0.113695,0.055531,0.0,0.018544,0.030619,0.0,0.067295,0.0,0.0,0.508608,0.757051,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.008999,0.0,0.0,0.044472,0.059849,0.75712,0.129559,9660.174718,3503.561844,1049841.29954,-68541.959089,-742282.546165,0.0,0.0,-237373.268252,-1643.526031,0.0,0.007085,0.022602,0.0,2.5e-05,0.0,0.418,0.128419,0.067681,0.0,0.022602,0.037319,0.0,0.082019,0.0,0.0,0.576131,0.678903,627.363666,627.363666,298.150001,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008893,0.0,0.0,0.061303,0.082515,0.748186,0.099104,17785.760517,6893.97183,1208646.73583,-44682.891491,-873286.34237,0.0,0.0,-288340.644534,-2336.857435,0.0,0.00777,0.02602,0.0,2.8e-05,0.0,0.458383,0.140826,0.077919,0.0,0.02602,0.042964,0.0,0.094426,0.0,0.0,0.633027,0.693277,682.460457,682.460457,298.150032,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008824,0.0,0.0,0.072299,0.097323,0.742349,0.079206,26348.783411,10684.717674,1335905.00443,-32829.075244,-965019.976064,0.0,0.0,-335095.267799,-2960.685326,0.0,0.008318,0.02876,0.0,3e-05,0.0,0.490745,0.150768,0.086123,0.0,0.02876,0.047487,0.0,0.104368,0.0,0.0,0.67862,0.719587,722.654878,722.654878,298.150433,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008783,0.0,0.0,0.078827,0.106113,0.738884,0.067394,35019.988263,14685.498135,1438789.80759,-25771.024834,-1032815.70063,0.0,0.0,-376671.911496,-3531.170628,0.0,0.008762,0.030975,0.0,3.1e-05,0.0,0.516908,0.158805,0.092756,0.0,0.030975,0.051144,0.0,0.112405,0.0,0.0,0.715481,0.745817,754.315657,754.315657,298.15278,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008759,0.0,0.0,0.082579,0.111166,0.736892,0.060605,43655.169318,18795.849304,1522916.522,-21108.054384,-1084281.07668,0.0,0.0,-413468.158704,-4059.232235,0.0,0.009124,0.032786,0.0,3.3e-05,0.0,0.538301,0.165378,0.098179,0.0,0.032786,0.054135,0.0,0.118978,0.0,0.0,0.745622,0.769403,780.439303,780.439303,298.161352,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008745,0.0,0.0,0.084787,0.11414,0.73572,0.056609,52186.483011,22958.286858,1592321.91268,-17813.255898,-1123821.15163,0.0,0.0,-446134.953621,-4552.551534,0.0,0.009423,0.03428,0.0,3.4e-05,0.0,0.55595,0.1708,0.102653,0.0,0.03428,0.056602,0.0,0.1244,0.0,0.0,0.770488,0.789905,802.677309,802.677309,298.184361,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008736,0.0,0.0,0.086173,0.116007,0.734984,0.0541,60581.601567,27138.060792,1649918.91582,-15370.105013,-1154258.18488,0.0,0.0,-475273.873329,-5016.752598,0.0,0.009672,0.03552,0.0,3.5e-05,0.0,0.570597,0.1753,0.106367,0.0,0.03552,0.058649,0.0,0.1289,0.0,0.0,0.791123,0.807459,822.037309,822.037309,298.234314,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.00873,0.0,0.0,0.087115,0.117275,0.734484,0.052396,68826.057679,31313.366131,1697860.29215,-13491.546419,-1177535.31913,0.0,0.0,-501377.332889,-5456.093711,0.0,0.009878,0.036552,0.0,3.6e-05,0.0,0.582788,0.179045,0.109457,0.0,0.036552,0.060354,0.0,0.132645,0.0,0.0,0.8083,0.822357,839.179595,839.179595,298.327422,0.0,270.0
