c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009164,0.0,0.0,0.018324,0.024635,0.771001,0.176876,2842.168221,918.204365,3476297.44425,-952190.754335,-1732269.50641,0.0,0.0,-790967.968014,-869.215491,0.0,0.017544,0.07484,0.0,6.3e-05,0.0,1.035035,0.317986,0.224109,0.0,0.07484,0.123572,0.0,0.271586,0.0,0.0,1.445468,3.142001,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009063,0.0,0.0,0.034335,0.046198,0.762501,0.147902,9660.174718,3503.561844,3658573.75909,-466820.707587,-2420993.71625,0.0,0.0,-769093.027992,-1666.307265,0.0,0.01833,0.078764,0.0,6.6e-05,0.0,1.081387,0.332226,0.23586,0.0,0.078764,0.130051,0.0,0.285826,0.0,0.0,1.510773,2.211537,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008966,0.0,0.0,0.049729,0.066928,0.75433,0.120047,17785.760517,6893.97183,3999051.60688,-303945.006316,-2848590.37709,0.0,0.0,-844146.974406,-2369.249071,0.0,0.019797,0.086094,0.0,7.1e-05,0.0,1.167969,0.358826,0.25781,0.0,0.086094,0.142154,0.0,0.312426,0.0,0.0,1.632757,2.046118,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.00888,0.0,0.0,0.063411,0.085353,0.747067,0.095289,26348.783411,10684.717674,4313258.49659,-223725.528063,-3148002.19307,0.0,0.0,-938529.051497,-3001.723962,0.0,0.021152,0.092858,0.0,7.6e-05,0.0,1.24787,0.383373,0.278066,0.0,0.092858,0.153323,0.0,0.336973,0.0,0.0,1.745329,2.028756,722.654878,722.654878,298.150049,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008808,0.0,0.0,0.074761,0.100638,0.741042,0.074751,35019.988263,14685.498135,4582748.30757,-176244.185921,-3369304.82906,0.0,0.0,-1033619.17572,-3580.116871,0.0,0.022313,0.09866,0.0,8e-05,0.0,1.3164,0.404427,0.29544,0.0,0.09866,0.162902,0.0,0.358027,0.0,0.0,1.841881,2.052799,754.315657,754.315657,298.150397,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008752,0.0,0.0,0.083678,0.112647,0.736308,0.058615,43655.169318,18795.849304,4809831.95832,-144911.634175,-3537342.83973,0.0,0.0,-1123461.98638,-4115.498044,0.0,0.023292,0.103549,0.0,8.4e-05,0.0,1.374146,0.422168,0.310079,0.0,0.103549,0.170974,0.0,0.375768,0.0,0.0,1.923239,2.088509,780.439303,780.439303,298.151956,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.00871,0.0,0.0,0.090388,0.121682,0.732747,0.046474,52186.483011,22958.286858,4999875.36648,-122709.99874,-3666497.14893,0.0,0.0,-1206052.56347,-4615.655337,0.0,0.024111,0.10764,0.0,8.7e-05,0.0,1.422473,0.437015,0.322331,0.0,0.10764,0.17773,0.0,0.390615,0.0,0.0,1.991326,2.125587,802.677309,802.677309,298.156897,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008679,0.0,0.0,0.095266,0.128251,0.730157,0.037647,60581.601567,27138.060792,5158164.27606,-106164.781705,-3765977.09577,0.0,0.0,-1280936.1078,-5086.290782,0.0,0.024793,0.111048,0.0,8.9e-05,0.0,1.462725,0.449382,0.332535,0.0,0.111048,0.183357,0.0,0.402982,0.0,0.0,2.048037,2.160117,822.037309,822.037309,298.169221,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008657,0.0,0.0,0.098716,0.132899,0.728325,0.031402,68826.057679,31313.366131,5289367.75575,-93372.39338,-3842119.95658,0.0,0.0,-1348343.6841,-5531.721688,0.0,0.025359,0.113872,0.0,9.1e-05,0.0,1.49609,0.459632,0.340994,0.0,0.113872,0.18802,0.0,0.413232,0.0,0.0,2.095044,2.190647,839.179595,839.179595,298.195057,0.0,270.0
