c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009168,0.0,0.0,0.017741,0.023851,0.77131,0.177931,2842.168221,918.204365,4805650.51095,-1420796.69375,-2262556.09,0.0,0.0,-1121428.249,-869.478195,0.0,0.023274,0.103459,0.0,8.4e-05,0.0,1.373083,0.421841,0.30981,0.0,0.103459,0.170826,0.0,0.375441,0.0,0.0,1.921741,4.452512,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009074,0.0,0.0,0.032698,0.043993,0.76337,0.150866,9660.174718,3503.561844,4902657.65043,-696017.664365,-3162114.24163,0.0,0.0,-1042858.93356,-1666.810874,0.0,0.023692,0.105547,0.0,8.5e-05,0.0,1.397751,0.42942,0.316063,0.0,0.105547,0.174274,0.0,0.38302,0.0,0.0,1.956496,3.000961,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008982,0.0,0.0,0.047204,0.063528,0.75567,0.124617,17785.760517,6893.97183,5292938.31861,-452866.928937,-3720607.83947,0.0,0.0,-1117093.58508,-2369.965131,0.0,0.025374,0.113949,0.0,9.1e-05,0.0,1.496998,0.459911,0.341224,0.0,0.113949,0.188147,0.0,0.413511,0.0,0.0,2.096323,2.712352,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008899,0.0,0.0,0.060439,0.081351,0.748645,0.100667,26348.783411,10684.717674,5673621.90508,-333224.409874,-4111676.3338,0.0,0.0,-1225718.53023,-3002.631176,0.0,0.027015,0.122145,0.0,9.7e-05,0.0,1.593804,0.489652,0.365766,0.0,0.122145,0.20168,0.0,0.443252,0.0,0.0,2.232712,2.655427,722.654878,722.654878,298.150049,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008827,0.0,0.0,0.071813,0.096669,0.742607,0.080085,35019.988263,14685.498135,6006644.96297,-262503.396512,-4400724.67469,0.0,0.0,-1339835.69287,-3581.198893,0.0,0.028451,0.129314,0.0,0.000102,0.0,1.67849,0.515669,0.387235,0.0,0.129314,0.213517,0.0,0.469269,0.0,0.0,2.352026,2.667011,754.315657,754.315657,298.150397,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008768,0.0,0.0,0.081125,0.109208,0.737664,0.063235,43655.169318,18795.849304,6290101.65825,-215896.196118,-4620202.8927,0.0,0.0,-1449885.82756,-4116.741875,0.0,0.029673,0.135417,0.0,0.000107,0.0,1.750571,0.537814,0.405509,0.0,0.135417,0.223593,0.0,0.491414,0.0,0.0,2.453581,2.700731,780.439303,780.439303,298.151956,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008722,0.0,0.0,0.088454,0.119078,0.733773,0.049973,52186.483011,22958.286858,6528738.34599,-182902.419121,-4788894.23534,0.0,0.0,-1552324.6412,-4617.050331,0.0,0.030701,0.140554,0.0,0.00011,0.0,1.811255,0.556458,0.420893,0.0,0.140554,0.232076,0.0,0.510058,0.0,0.0,2.539079,2.740057,802.677309,802.677309,298.156897,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008687,0.0,0.0,0.09404,0.126602,0.730808,0.039864,60581.601567,27138.060792,6728207.65172,-158325.145209,-4918827.22712,0.0,0.0,-1645967.45137,-5087.828017,0.0,0.031561,0.144848,0.0,0.000113,0.0,1.861979,0.572041,0.433753,0.0,0.144848,0.239167,0.0,0.525641,0.0,0.0,2.610543,2.778389,822.037309,822.037309,298.169221,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.00866,0.0,0.0,0.098189,0.132188,0.728605,0.032357,68826.057679,31313.366131,6893836.72165,-139321.009651,-5018279.12697,0.0,0.0,-1730703.19148,-5533.393546,0.0,0.032275,0.148414,0.0,0.000116,0.0,1.904098,0.584981,0.44443,0.0,0.148414,0.245054,0.0,0.538581,0.0,0.0,2.669884,2.81303,839.179595,839.179595,298.195057,0.0,270.0
