c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009134,0.0,0.0,0.023086,0.031049,0.768473,0.168258,2842.168221,918.204365,525118.379487,-75191.848842,-318171.950156,0.0,0.0,-130917.045159,-837.535329,0.0,0.004823,0.011305,0.0,1.7e-05,0.0,0.284566,0.087425,0.033853,0.0,0.011305,0.018666,0.0,0.041025,0.0,0.0,0.388136,0.522285,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009007,0.0,0.0,0.043283,0.058247,0.757751,0.131712,9660.174718,3503.561844,654293.879184,-36982.368289,-444672.315229,0.0,0.0,-171033.620043,-1605.575623,0.0,0.00538,0.014086,0.0,1.9e-05,0.0,0.317414,0.097517,0.042181,0.0,0.014086,0.023258,0.0,0.051117,0.0,0.0,0.434417,0.489746,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.00892,0.0,0.0,0.057077,0.076824,0.750429,0.10675,17785.760517,6893.97183,758513.626153,-24055.660574,-523210.477425,0.0,0.0,-208964.590736,-2282.897419,0.0,0.005829,0.01633,0.0,2.1e-05,0.0,0.343917,0.105659,0.0489,0.0,0.01633,0.026963,0.0,0.059259,0.0,0.0,0.471756,0.504105,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008869,0.0,0.0,0.065145,0.087689,0.746146,0.09215,26348.783411,10684.717674,841068.343861,-17635.07284,-578204.484441,0.0,0.0,-242336.465984,-2892.320596,0.0,0.006185,0.018107,0.0,2.2e-05,0.0,0.36491,0.112108,0.054222,0.0,0.018107,0.029897,0.0,0.065708,0.0,0.0,0.501333,0.523343,722.654878,722.654878,298.150049,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.00884,0.0,0.0,0.069703,0.093826,0.743727,0.083904,35019.988263,14685.498135,907642.664018,-13822.33736,-618851.907379,0.0,0.0,-271518.78637,-3449.632909,0.0,0.006472,0.01954,0.0,2.3e-05,0.0,0.38184,0.11731,0.058514,0.0,0.01954,0.032264,0.0,0.07091,0.0,0.0,0.525185,0.541536,754.315657,754.315657,298.150397,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008823,0.0,0.0,0.072419,0.097484,0.742285,0.078989,43655.169318,18795.849304,962203.695176,-11311.660773,-649716.031786,0.0,0.0,-297210.50149,-3965.501127,0.0,0.006707,0.020715,0.0,2.4e-05,0.0,0.395714,0.121572,0.062031,0.0,0.020715,0.034203,0.0,0.075172,0.0,0.0,0.544733,0.557601,780.439303,780.439303,298.151956,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008812,0.0,0.0,0.074199,0.099882,0.74134,0.075767,52186.483011,22958.286858,1007443.32826,-9542.217178,-673438.251844,0.0,0.0,-320015.429974,-4447.429266,0.0,0.006902,0.021689,0.0,2.5e-05,0.0,0.407218,0.125107,0.064948,0.0,0.021689,0.035811,0.0,0.078707,0.0,0.0,0.560941,0.571482,802.677309,802.677309,298.156897,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008804,0.0,0.0,0.075473,0.101597,0.740664,0.073463,60581.601567,27138.060792,1045238.9859,-8232.244037,-691710.078814,0.0,0.0,-340395.751513,-4900.911534,0.0,0.007065,0.022502,0.0,2.5e-05,0.0,0.41683,0.128059,0.067384,0.0,0.022502,0.037155,0.0,0.081659,0.0,0.0,0.574482,0.583373,822.037309,822.037309,298.169221,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008798,0.0,0.0,0.076438,0.102897,0.740151,0.071715,68826.057679,31313.366131,1076955.92023,-7225.82337,-705695.50223,0.0,0.0,-358704.486739,-5330.107889,0.0,0.007202,0.023185,0.0,2.6e-05,0.0,0.424895,0.130537,0.069429,0.0,0.023185,0.038282,0.0,0.084137,0.0,0.0,0.585846,0.593511,839.179595,839.179595,298.195057,0.0,270.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008793,0.0,0.0,0.077196,0.103918,0.739749,0.070344,76914.828249,35470.188609,1103626.97697,-6429.610282,-716239.500227,0.0,0.0,-375219.610236,-5738.256226,0.0,0.007317,0.023759,0.0,2.6e-05,0.0,0.431677,0.132621,0.071148,0.0,0.023759,0.03923,0.0,0.086221,0.0,0.0,0.595401,0.602126,854.560431,854.560431,298.242617,0.0,300.0
520.635289,583.440063,583.440063,1050.27852,2011.816442,1077.554167,995.284845,0.008789,0.0,0.0,0.077803,0.104735,0.739427,0.069246,84848.026976,39599.406631,1126059.78542,-5784.61108,-723980.869743,0.0,0.0,-390166.369631,-6127.934969,0.0,0.007414,0.024242,0.0,2.7e-05,0.0,0.437382,0.134373,0.072595,0.0,0.024242,0.040028,0.0,0.087973,0.0,0.0,0.603438,0.60942,868.508317,868.508317,298.321849,0.0,330.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.008786,0.0,0.0,0.078294,0.105396,0.739167,0.068358,92628.581093,43695.075154,1144904.7302,-5252.352973,-729417.724708,0.0,0.0,-403733.41553,-6501.236994,0.0,0.007495,0.024648,0.0,2.7e-05,0.0,0.442174,0.135846,0.073809,0.0,0.024648,0.040698,0.0,0.089446,0.0,0.0,0.61019,0.615572,881.267648,881.267648,298.443917,0.0,360.0
520.626701,595.681762,595.681762,1056.337078,2019.710521,1080.182419,998.382594,0.008783,0.0,0.0,0.078693,0.105933,0.738955,0.067636,100260.928972,47753.366127,1160694.71294,-4806.053147,-732947.740277,0.0,0.0,-416081.030744,-6859.888773,0.0,0.007563,0.024988,0.0,2.7e-05,0.0,0.446189,0.137079,0.074827,0.0,0.024988,0.041259,0.0,0.090679,0.0,0.0,0.615847,0.620737,893.025175,893.025175,298.620604,0.0,390.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.008781,0.0,0.0,0.079018,0.106372,0.738782,0.067047,107750.269851,51771.891521,1173872.70692,-4426.472496,-734894.102576,0.0,0.0,-427346.797456,-7205.334391,0.0,0.00762,0.025272,0.0,2.7e-05,0.0,0.449541,0.138109,0.075677,0.0,0.025272,0.041728,0.0,0.091709,0.0,0.0,0.620568,0.625047,903.926825,903.926825,298.863744,0.0,420.0
520.619866,606.201227,606.201227,1061.41958,2026.53688,1082.457283,1000.984458,0.00878,0.0,0.0,0.079284,0.10673,0.738641,0.066566,115102.124169,55749.258356,1184810.48141,-4099.700608,-735522.969983,0.0,0.0,-437649.014512,-7538.796312,0.0,0.007667,0.025507,0.0,2.8e-05,0.0,0.452322,0.138963,0.076382,0.0,0.025507,0.042116,0.0,0.092563,0.0,0.0,0.624487,0.628618,914.088793,914.088793,299.184738,0.0,450.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.008778,0.0,0.0,0.0795,0.107021,0.738526,0.066175,122322.074235,59684.769183,1193825.08977,-3815.929156,-735055.684919,0.0,0.0,-447092.155407,-7861.32029,0.0,0.007706,0.025701,0.0,2.8e-05,0.0,0.454614,0.139668,0.076963,0.0,0.025701,0.042437,0.0,0.093268,0.0,0.0,0.627717,0.63155,923.605108,923.605108,299.594165,0.0,480.0
520.614247,615.423816,615.423816,1065.782501,2032.55097,1084.454481,1003.216071,0.008777,0.0,0.0,0.079675,0.107257,0.738433,0.065858,129415.612177,63578.216414,1201186.85487,-3567.317438,-733677.620173,0.0,0.0,-455768.108056,-8173.809208,0.0,0.007738,0.02586,0.0,2.8e-05,0.0,0.456486,0.140243,0.077438,0.0,0.02586,0.042698,0.0,0.093843,0.0,0.0,0.630354,0.63393,932.552936,932.552936,300.101513,0.0,510.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.008776,0.0,0.0,0.079818,0.107449,0.738357,0.0656,136388.052882,67429.738673,1207370.16164,-3347.81339,-731724.645212,0.0,0.0,-463820.654028,-8477.049009,0.0,0.007764,0.025993,0.0,2.8e-05,0.0,0.458059,0.140726,0.077836,0.0,0.025993,0.042918,0.0,0.094326,0.0,0.0,0.63257,0.635921,940.996387,940.996387,300.715,0.0,540.0
520.609512,623.634484,623.634484,1069.599399,2037.926246,1086.234057,1005.166778,0.008776,0.0,0.0,0.079937,0.107608,0.738294,0.065385,143244.486835,71239.719062,1212468.88528,-3152.671158,-729244.386337,0.0,0.0,-471300.098921,-8771.728869,0.0,0.007786,0.026103,0.0,2.8e-05,0.0,0.459355,0.141124,0.078165,0.0,0.026103,0.043099,0.0,0.094724,0.0,0.0,0.634396,0.637551,948.9893,948.9893,301.441484,0.0,570.0
520.607406,627.425299,627.425299,1071.340258,2040.414923,1087.055445,1006.056688,0.008775,0.0,0.0,0.080031,0.107736,0.738244,0.065214,149989.757579,75008.71222,1216497.07558,-2977.815476,-726235.504908,0.0,0.0,-478225.298097,-9058.457098,0.0,0.007804,0.026189,0.0,2.8e-05,0.0,0.46038,0.141439,0.078425,0.0,0.026189,0.043243,0.0,0.095039,0.0,0.0,0.63584,0.63882,956.577332,956.577332,302.286441,0.0,600.0
520.605446,631.033499,631.033499,1072.982901,2042.788794,1087.835938,1006.897733,0.008774,0.0,0.0,0.080105,0.107835,0.738205,0.065081,156628.454386,78737.391544,1219596.4169,-2820.489746,-722788.640839,0.0,0.0,-484649.512485,-9337.773828,0.0,0.007817,0.026256,0.0,2.8e-05,0.0,0.461168,0.141681,0.078625,0.0,0.026256,0.043353,0.0,0.095281,0.0,0.0,0.63695,0.639775,963.799529,963.799529,303.253995,0.0,630.0
520.603615,634.475872,634.475872,1074.537405,2045.058047,1088.579383,1007.694851,0.008774,0.0,0.0,0.08016,0.107909,0.738176,0.064981,163164.914215,82426.510689,1221894.10941,-2678.260676,-718983.720155,0.0,0.0,-490621.967324,-9610.161255,0.0,0.007827,0.026306,0.0,2.8e-05,0.0,0.461752,0.14186,0.078773,0.0,0.026306,0.043435,0.0,0.09546,0.0,0.0,0.637773,0.640458,970.689552,970.689552,304.346977,0.0,660.0
520.601899,637.766992,637.766992,1076.01241,2047.231559,1089.289121,1008.452274,0.008774,0.0,0.0,0.0802,0.107963,0.738154,0.064908,169603.22923,86076.87532,1223501.38668,-2549.088382,-714889.438404,0.0,0.0,-496186.807918,-9876.051972,0.0,0.007834,0.02634,0.0,2.8e-05,0.0,0.462161,0.141986,0.078876,0.0,0.02634,0.043492,0.0,0.095586,0.0,0.0,0.638349,0.640909,977.276617,977.276617,305.567022,0.0,690.0
