c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0,9e-06,0.0,0.151031,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009129,0.0,0.0,0.023866,0.0321,0.768058,0.166846,2842.168221,918.204365,246503.198199,-22291.433391,-141409.755625,0.0,0.0,-82028.755364,-773.25382,0.0,0.003623,0.005307,0.0,1.3e-05,0.0,0.213715,0.065658,0.015892,0.0,0.005307,0.008762,0.0,0.019258,0.0,0.0,0.288316,0.328029,539.294651,539.294651,298.15,0.0,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009036,0.0,0.0,0.0386,0.051941,0.760237,0.140185,9660.174718,3503.561844,325871.077188,-10922.057261,-197632.140102,0.0,0.0,-115834.533421,-1482.346404,0.0,0.003965,0.007016,0.0,1.4e-05,0.0,0.233898,0.071859,0.021008,0.0,0.007016,0.011584,0.0,0.025459,0.0,0.0,0.316751,0.333028,627.363666,627.363666,298.15,0.0,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008991,0.0,0.0,0.045812,0.061654,0.756409,0.127134,17785.760517,6893.97183,384382.992552,-7069.585495,-232537.989967,0.0,0.0,-142667.733882,-2107.683207,0.0,0.004217,0.008275,0.0,1.5e-05,0.0,0.248777,0.07643,0.02478,0.0,0.008275,0.013664,0.0,0.03003,0.0,0.0,0.337715,0.347251,682.460457,682.460457,298.150003,0.0,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008965,0.0,0.0,0.04989,0.067145,0.754244,0.119756,26348.783411,10684.717674,429736.408017,-5166.508255,-256979.770862,0.0,0.0,-164919.796234,-2670.332665,0.0,0.004412,0.009252,0.0,1.6e-05,0.0,0.260311,0.079973,0.027704,0.0,0.009252,0.015276,0.0,0.033573,0.0,0.0,0.353963,0.360508,722.654878,722.654878,298.150049,0.0,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008948,0.0,0.0,0.052635,0.070842,0.752787,0.114788,35019.988263,14685.498135,466219.527939,-4043.31631,-275045.292168,0.0,0.0,-183946.04865,-3184.870811,0.0,0.00457,0.010037,0.0,1.6e-05,0.0,0.269588,0.082823,0.030056,0.0,0.010037,0.016573,0.0,0.036423,0.0,0.0,0.367034,0.371941,754.315657,754.315657,298.150397,0.0,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008935,0.0,0.0,0.054665,0.073575,0.75171,0.111116,43655.169318,18795.849304,496275.457684,-3306.682338,-288762.680794,0.0,0.0,-200544.948823,-3661.145728,0.0,0.004699,0.010684,0.0,1.7e-05,0.0,0.277231,0.085172,0.031994,0.0,0.010684,0.017641,0.0,0.038772,0.0,0.0,0.377803,0.381695,780.439303,780.439303,298.151956,0.0,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008925,0.0,0.0,0.056238,0.075694,0.750874,0.108269,52186.483011,22958.286858,521429.558732,-2788.637655,-299305.889709,0.0,0.0,-215228.945873,-4106.085495,0.0,0.004808,0.011226,0.0,1.7e-05,0.0,0.283628,0.087137,0.033615,0.0,0.011226,0.018535,0.0,0.040737,0.0,0.0,0.386815,0.390026,802.677309,802.677309,298.156897,0.0,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008917,0.0,0.0,0.057494,0.077385,0.750208,0.105996,60581.601567,27138.060792,542709.08517,-2405.5222,-307426.701695,0.0,0.0,-228352.09864,-4524.762635,0.0,0.004899,0.011684,0.0,1.8e-05,0.0,0.289039,0.088799,0.034987,0.0,0.011684,0.019292,0.0,0.042399,0.0,0.0,0.394439,0.397165,822.037309,822.037309,298.169221,0.0,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008911,0.0,0.0,0.058516,0.078761,0.749665,0.104147,68826.057679,31313.366131,560847.444733,-2111.334772,-313642.445435,0.0,0.0,-240172.6467,-4921.017825,0.0,0.004977,0.012074,0.0,1.8e-05,0.0,0.293651,0.090216,0.036157,0.0,0.012074,0.019936,0.0,0.043816,0.0,0.0,0.400937,0.403303,839.179595,839.179595,298.195057,0.0,270.0
