c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,5.8e-05,0.0,0.943942,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,298.15,298.15,298.15,298.15,0.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009029,0.0,0.0,0.027069,0.054092,0.759603,0.150207,9660.174718,3503.561844,1886649.841931,-123841.690144,-1021099.390526,0.0,0.0,-740052.924196,-1655.837065,0.0,0.024301,0.0,0.037733,8.7e-05,0.0,1.433655,0.440451,0.103435,0.0,0.037733,0.084722,0.0,0.150451,0.0,0.0,1.936227,2.123175,627.363666,627.363666,298.15,0.0,60.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008928,0.0,0.0,0.037896,0.075752,0.75115,0.126273,26348.783411,10684.717674,2399202.231224,-58617.161014,-1327728.816123,0.0,0.0,-1009873.391383,-2982.862704,0.0,0.026556,0.0,0.047984,9.5e-05,0.0,1.566697,0.481324,0.131535,0.0,0.047984,0.107739,0.0,0.191324,0.0,0.0,2.122656,2.196134,722.654878,722.654878,298.150049,0.0,120.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008888,0.0,0.0,0.042294,0.084549,0.747717,0.116552,43655.169318,18795.849304,2744864.356771,-37521.724398,-1491940.517436,0.0,0.0,-1211312.476523,-4089.638415,0.0,0.028077,0.0,0.054897,0.000101,0.0,1.65642,0.508889,0.150486,0.0,0.054897,0.123262,0.0,0.218889,0.0,0.0,2.248383,2.290808,780.439303,780.439303,298.151956,0.0,180.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008865,0.0,0.0,0.044728,0.089419,0.745817,0.111171,60581.601567,27138.060792,2990892.122384,-27294.782212,-1588371.292092,0.0,0.0,-1370171.716878,-5054.331201,0.0,0.029159,0.0,0.059818,0.000105,0.0,1.72028,0.528508,0.163974,0.0,0.059818,0.13431,0.0,0.238508,0.0,0.0,2.33787,2.366689,822.037309,822.037309,298.169221,0.0,240.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.00885,0.0,0.0,0.046313,0.092589,0.74458,0.107668,76914.828249,35470.188609,3171764.076352,-21315.704173,-1644698.111632,0.0,0.0,-1499832.372154,-5917.888393,0.0,0.029955,0.0,0.063435,0.000108,0.0,1.767229,0.542932,0.173891,0.0,0.063435,0.142432,0.0,0.252932,0.0,0.0,2.403658,2.425037,854.560431,854.560431,298.242617,0.0,300.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.00884,0.0,0.0,0.047414,0.094792,0.74372,0.105233,92628.581093,43695.075154,3307121.288346,-17412.597659,-1674959.219701,0.0,0.0,-1608044.717235,-6704.75375,0.0,0.03055,0.0,0.066142,0.00011,0.0,1.802363,0.553726,0.181311,0.0,0.066142,0.148511,0.0,0.263726,0.0,0.0,2.452891,2.469653,881.267648,881.267648,298.443917,0.0,360.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.008833,0.0,0.0,0.048206,0.096376,0.743102,0.103483,107750.269851,51771.891521,3409512.017335,-14675.011084,-1687534.605915,0.0,0.0,-1699871.507903,-7430.892432,0.0,0.031001,0.0,0.06819,0.000111,0.0,1.82894,0.561891,0.186925,0.0,0.06819,0.153109,0.0,0.271891,0.0,0.0,2.490134,2.503786,903.926825,903.926825,298.863744,0.0,420.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.008827,0.0,0.0,0.048788,0.09754,0.742648,0.102198,122322.074235,59684.769183,3487523.233694,-12651.409811,-1687905.646852,0.0,0.0,-1778858.763512,-8107.413519,0.0,0.031344,0.0,0.06975,0.000113,0.0,1.84919,0.568112,0.191202,0.0,0.06975,0.156612,0.0,0.278112,0.0,0.0,2.518509,2.529942,923.605108,923.605108,299.594165,0.0,480.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.008823,0.0,0.0,0.049223,0.098411,0.742308,0.101235,136388.052882,67429.738673,3547876.733254,-11100.00024,-1680256.592708,0.0,0.0,-1847777.723103,-8742.417203,0.0,0.03161,0.0,0.070958,0.000114,0.0,1.864855,0.572925,0.194511,0.0,0.070958,0.159322,0.0,0.282925,0.0,0.0,2.540461,2.550245,940.996387,940.996387,300.715,0.0,540.0
