c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,2.3e-05,0.0,0.377577,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,298.15,298.15,298.15,298.15,0.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.008985,0.0,0.0,0.031751,0.063457,0.755948,0.139859,9660.174718,3503.561844,1591939.469719,-124313.561108,-1021099.390526,0.0,0.0,-444870.68102,-1655.837065,0.0,0.013404,0.0,0.031839,4.8e-05,0.0,0.790792,0.242949,0.087277,0.0,0.031839,0.071488,0.0,0.126949,0.0,0.0,1.079032,1.268949,627.363666,627.363666,298.15,0.0,60.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008813,0.0,0.0,0.050322,0.100609,0.74145,0.098807,26348.783411,10684.717674,1997242.900261,-59242.529462,-1327728.816123,0.0,0.0,-607288.691972,-2982.862704,0.0,0.015187,0.0,0.039945,5.5e-05,0.0,0.895996,0.27527,0.109498,0.0,0.039945,0.089689,0.0,0.15927,0.0,0.0,1.226452,1.301336,722.654878,722.654878,298.150049,0.0,120.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008743,0.0,0.0,0.057867,0.115704,0.735559,0.082127,43655.169318,18795.849304,2271543.216544,-38037.901194,-1491940.517436,0.0,0.0,-737475.1595,-4089.638415,0.0,0.016394,0.0,0.045431,5.9e-05,0.0,0.967195,0.297144,0.124536,0.0,0.045431,0.102007,0.0,0.181144,0.0,0.0,1.326223,1.368806,780.439303,780.439303,298.151956,0.0,180.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008714,0.0,0.0,0.060967,0.121905,0.73314,0.075274,60581.601567,27138.060792,2462086.849466,-27693.754039,-1588371.292092,0.0,0.0,-840967.472134,-5054.331201,0.0,0.017232,0.0,0.049242,6.2e-05,0.0,1.016654,0.312339,0.134983,0.0,0.049242,0.110563,0.0,0.196339,0.0,0.0,1.395529,1.424199,822.037309,822.037309,298.169221,0.0,240.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.0087,0.0,0.0,0.062556,0.125083,0.731899,0.071762,76914.828249,35470.188609,2597050.485405,-21631.786813,-1644698.111632,0.0,0.0,-924802.698567,-5917.888393,0.0,0.017826,0.0,0.051941,6.4e-05,0.0,1.051686,0.323101,0.142382,0.0,0.051941,0.116624,0.0,0.207101,0.0,0.0,1.444619,1.465822,854.560431,854.560431,298.242617,0.0,300.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.008691,0.0,0.0,0.063522,0.127017,0.731145,0.069626,92628.581093,43695.075154,2693045.241768,-17671.812142,-1674959.219701,0.0,0.0,-993709.456174,-6704.75375,0.0,0.018249,0.0,0.053861,6.6e-05,0.0,1.076604,0.330756,0.147645,0.0,0.053861,0.120935,0.0,0.214756,0.0,0.0,1.479535,1.496141,881.267648,881.267648,298.443917,0.0,360.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.008685,0.0,0.0,0.064153,0.128279,0.730652,0.068231,107750.269851,51771.891521,2760826.929994,-14893.552014,-1687534.605915,0.0,0.0,-1050967.879632,-7430.892432,0.0,0.018547,0.0,0.055217,6.7e-05,0.0,1.094197,0.336162,0.151361,0.0,0.055217,0.123979,0.0,0.220162,0.0,0.0,1.504189,1.517709,903.926825,903.926825,298.863744,0.0,420.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.008681,0.0,0.0,0.064573,0.129118,0.730325,0.067303,122322.074235,59684.769183,2807845.41845,-12839.715092,-1687905.646852,0.0,0.0,-1098992.642987,-8107.413519,0.0,0.018754,0.0,0.056157,6.7e-05,0.0,1.106402,0.339911,0.153939,0.0,0.056157,0.12609,0.0,0.223911,0.0,0.0,1.521291,1.532611,923.605108,923.605108,299.594165,0.0,480.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.008678,0.0,0.0,0.064851,0.129675,0.730107,0.066688,136388.052882,67429.738673,2840055.547037,-11264.959032,-1680256.592708,0.0,0.0,-1139791.578094,-8742.417203,0.0,0.018895,0.0,0.056801,6.8e-05,0.0,1.114763,0.34248,0.155705,0.0,0.056801,0.127536,0.0,0.22648,0.0,0.0,1.533007,1.542692,940.996387,940.996387,300.715,0.0,540.0
