c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,3.4e-05,0.0,0.566366,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,298.15,298.15,298.15,298.15,0.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009002,0.0,0.0,0.029961,0.059877,0.757345,0.143815,9660.174718,3503.561844,1690300.643056,-124133.383592,-1021099.390526,0.0,0.0,-543412.031873,-1655.837065,0.0,0.017037,0.0,0.033806,6.1e-05,0.0,1.005112,0.308793,0.09267,0.0,0.033806,0.075905,0.0,0.134793,0.0,0.0,1.364809,1.553499,627.363666,627.363666,298.15,0.0,60.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008862,0.0,0.0,0.045022,0.090006,0.745588,0.110523,26348.783411,10684.717674,2131405.236219,-58975.95022,-1327728.816123,0.0,0.0,-741717.607172,-2982.862704,0.0,0.018978,0.0,0.042628,6.8e-05,0.0,1.119609,0.343969,0.116853,0.0,0.042628,0.095714,0.0,0.169969,0.0,0.0,1.525251,1.599399,722.654878,722.654878,298.150049,0.0,120.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008808,0.0,0.0,0.050892,0.10175,0.741005,0.097545,43655.169318,18795.849304,2429322.394261,-37806.759217,-1491940.517436,0.0,0.0,-895485.479194,-4089.638415,0.0,0.020288,0.0,0.048586,7.3e-05,0.0,1.196938,0.367726,0.133187,0.0,0.048586,0.109092,0.0,0.193726,0.0,0.0,1.633612,1.676072,780.439303,780.439303,298.151956,0.0,180.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008783,0.0,0.0,0.05361,0.107188,0.738883,0.091537,60581.601567,27138.060792,2638277.788547,-27513.011287,-1588371.292092,0.0,0.0,-1017339.153968,-5054.331201,0.0,0.021208,0.0,0.052766,7.6e-05,0.0,1.251176,0.384389,0.144642,0.0,0.052766,0.118475,0.0,0.210389,0.0,0.0,1.709615,1.738347,822.037309,822.037309,298.169221,0.0,240.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008768,0.0,0.0,0.0552,0.110368,0.737642,0.088022,76914.828249,35470.188609,2788536.485703,-21488.644636,-1644698.111632,0.0,0.0,-1116431.841042,-5917.888393,0.0,0.021869,0.0,0.055771,7.9e-05,0.0,1.290178,0.396371,0.15288,0.0,0.055771,0.125223,0.0,0.222371,0.0,0.0,1.764268,1.785555,854.560431,854.560431,298.242617,0.0,300.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.008758,0.0,0.0,0.056241,0.11245,0.736829,0.085722,92628.581093,43695.075154,2897662.660746,-17554.635219,-1674959.219701,0.0,0.0,-1198444.052076,-6704.75375,0.0,0.022349,0.0,0.057953,8e-05,0.0,1.318504,0.405074,0.158863,0.0,0.057953,0.130123,0.0,0.231074,0.0,0.0,1.80396,1.82064,881.267648,881.267648,298.443917,0.0,360.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.008752,0.0,0.0,0.056952,0.113873,0.736274,0.08415,107750.269851,51771.891521,2976991.824244,-14794.866325,-1687534.605915,0.0,0.0,-1267231.459571,-7430.892432,0.0,0.022698,0.0,0.05954,8.2e-05,0.0,1.339095,0.4114,0.163212,0.0,0.05954,0.133686,0.0,0.2374,0.0,0.0,1.832814,1.846396,903.926825,903.926825,298.863744,0.0,420.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.008747,0.0,0.0,0.057446,0.114862,0.735888,0.083057,122322.074235,59684.769183,3034350.177218,-12754.702006,-1687905.646852,0.0,0.0,-1325582.414841,-8107.413519,0.0,0.02295,0.0,0.060687,8.2e-05,0.0,1.353984,0.415974,0.166357,0.0,0.060687,0.136261,0.0,0.241974,0.0,0.0,1.853677,1.865049,923.605108,923.605108,299.594165,0.0,480.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.008744,0.0,0.0,0.057793,0.115555,0.735618,0.082291,136388.052882,67429.738673,3075948.195162,-11190.455992,-1680256.592708,0.0,0.0,-1375758.72926,-8742.417203,0.0,0.023133,0.0,0.061519,8.3e-05,0.0,1.364781,0.419291,0.168638,0.0,0.061519,0.138129,0.0,0.245291,0.0,0.0,1.868807,1.878537,940.996387,940.996387,300.715,0.0,540.0
520.607406,627.425299,627.425299,1071.340258,2040.414923,1087.055445,1006.056688,0.008741,0.0,0.0,0.058043,0.116056,0.735422,0.081738,149989.757579,75008.71222,3106534.595734,-9954.133338,-1667651.900159,0.0,0.0,-1419586.536365,-9342.025872,0.0,0.023268,0.0,0.062131,8.4e-05,0.0,1.37272,0.42173,0.170314,0.0,0.062131,0.139503,0.0,0.24773,0.0,0.0,1.879933,1.888398,956.577332,956.577332,302.286441,0.0,600.0
