c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009157,0.0,0.0,0.01945,0.026153,0.770403,0.174837,2842.168221,918.204365,1305158.244557,-208364.522547,-596277.802886,-40210.59399,0.0,-459445.207855,-860.117279,3e-06,0.018426,0.028098,0.0,6.6e-05,0.0,1.087049,0.333965,0.084141,0.0,0.028098,0.046394,0.0,0.101965,0.0,0.0,1.467605,1.838748,539.294651,539.294651,298.15,298.150002,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009072,0.0,0.0,0.032991,0.044388,0.763215,0.150334,9660.174718,3503.561844,1589360.603528,-101982.115954,-833348.85743,-55688.390884,0.0,-596692.373489,-1648.865771,6e-06,0.019651,0.034217,0.0,7.1e-05,0.0,1.15932,0.356169,0.102463,0.0,0.034217,0.056497,0.0,0.124169,0.0,0.0,1.569427,1.721811,627.363666,627.363666,298.15,298.150142,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.009018,0.0,0.0,0.04148,0.055819,0.758709,0.134974,17785.760517,6893.97183,1828869.752042,-66065.411535,-980535.191026,-65519.588257,0.0,-714405.111446,-2344.449778,7e-06,0.020683,0.039373,0.0,7.4e-05,0.0,1.220226,0.37488,0.117903,0.0,0.039373,0.065011,0.0,0.14288,0.0,0.0,1.655237,1.744345,682.460457,682.460457,298.150003,298.151725,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008986,0.0,0.0,0.046592,0.062703,0.755995,0.125724,26348.783411,10684.717674,2026007.774045,-48316.232761,-1083598.033803,-75819.451141,0.0,-815303.751883,-2970.304456,8e-06,0.021533,0.043617,0.0,7.7e-05,0.0,1.270357,0.390282,0.130612,0.0,0.043617,0.072018,0.0,0.158282,0.0,0.0,1.725866,1.786677,722.654878,722.654878,298.150049,298.159272,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008965,0.0,0.0,0.049857,0.067101,0.754262,0.119815,35019.988263,14685.498135,2188017.48109,-37826.195043,-1159774.31531,-84177.677173,0.0,-902696.650326,-3542.643239,9e-06,0.022231,0.047105,0.0,8e-05,0.0,1.311556,0.402939,0.141057,0.0,0.047105,0.077777,0.0,0.170939,0.0,0.0,1.78391,1.829208,754.315657,754.315657,298.150397,298.18182,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008951,0.0,0.0,0.052133,0.070166,0.753053,0.115697,43655.169318,18795.849304,2323350.092194,-30940.011717,-1217615.970681,-91180.912562,0.0,-979540.776739,-4072.420494,9e-06,0.022814,0.050018,0.0,8.2e-05,0.0,1.34597,0.413512,0.149781,0.0,0.050018,0.082588,0.0,0.181512,0.0,0.0,1.832396,1.868093,780.439303,780.439303,298.151956,298.231693,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.00894,0.0,0.0,0.053825,0.072445,0.752155,0.112634,52186.483011,22958.286858,2434340.498343,-26094.73723,-1262073.168271,-94361.148295,0.0,-1047244.101981,-4567.342565,9e-06,0.023293,0.052408,0.0,8.4e-05,0.0,1.374194,0.422183,0.156937,0.0,0.052408,0.086533,0.0,0.190183,0.0,0.0,1.872161,1.9014,802.677309,802.677309,298.156897,298.321932,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008932,0.0,0.0,0.055103,0.074165,0.751477,0.110323,60581.601567,27138.060792,2525313.264196,-22509.805215,-1296315.925481,-94268.690258,0.0,-1107185.791445,-5033.051796,9e-06,0.023685,0.054366,0.0,8.5e-05,0.0,1.397328,0.42929,0.162801,0.0,0.054366,0.089767,0.0,0.19729,0.0,0.0,1.904755,1.929398,822.037309,822.037309,298.169221,298.464423,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008926,0.0,0.0,0.056091,0.075495,0.750953,0.108535,68826.057679,31313.366131,2596827.950216,-19756.176346,-1322525.644919,-89123.013627,0.0,-1159949.295014,-5473.820309,1e-05,0.023993,0.055906,0.0,8.6e-05,0.0,1.415514,0.434877,0.167412,0.0,0.055906,0.092309,0.0,0.202877,0.0,0.0,1.930376,1.951592,839.179595,839.179595,298.195057,298.670208,270.0
