c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009157,0.0,0.0,0.019509,0.026232,0.770371,0.174731,2842.168221,918.204365,1311579.408544,-208372.692607,-622202.92475,-20105.296995,0.0,-460037.498024,-860.996167,3e-06,0.018453,0.028236,0.0,6.6e-05,0.0,1.088682,0.334467,0.084555,0.0,0.028236,0.046623,0.0,0.102467,0.0,0.0,1.469905,1.84107,539.294651,539.294651,298.15,298.150002,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009071,0.0,0.0,0.033125,0.044568,0.763144,0.150093,9660.174718,3503.561844,1599020.948584,-101991.830901,-869581.416448,-27844.195442,0.0,-597952.955172,-1650.550621,6e-06,0.019692,0.034425,0.0,7.1e-05,0.0,1.161777,0.356924,0.103085,0.0,0.034425,0.05684,0.0,0.124924,0.0,0.0,1.572888,1.725285,627.363666,627.363666,298.15,298.150142,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.009017,0.0,0.0,0.041654,0.056053,0.758616,0.134659,17785.760517,6893.97183,1840573.049086,-66073.859501,-1023167.155853,-32759.794129,0.0,-716225.394212,-2346.845391,7e-06,0.020734,0.039625,0.0,7.5e-05,0.0,1.223202,0.375795,0.118658,0.0,0.039625,0.065427,0.0,0.143795,0.0,0.0,1.65943,1.748545,682.460457,682.460457,298.150003,298.151725,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008985,0.0,0.0,0.046765,0.062936,0.755903,0.125411,26348.783411,10684.717674,2037159.952863,-48322.49948,-1130710.991795,-37909.725571,0.0,-817243.396434,-2973.339583,8e-06,0.021581,0.043857,0.0,7.8e-05,0.0,1.273193,0.391153,0.131331,0.0,0.043857,0.072415,0.0,0.159153,0.0,0.0,1.729862,1.790672,722.654878,722.654878,298.150049,298.159272,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008964,0.0,0.0,0.05001,0.067306,0.754181,0.119539,35019.988263,14685.498135,2198293.692568,-37830.588678,-1210199.285541,-42088.838586,0.0,-904628.716569,-3546.263195,9e-06,0.022275,0.047326,0.0,8e-05,0.0,1.314169,0.403742,0.141719,0.0,0.047326,0.078142,0.0,0.171742,0.0,0.0,1.787592,1.832888,754.315657,754.315657,298.150397,298.18182,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.00895,0.0,0.0,0.052263,0.070341,0.752985,0.115462,43655.169318,18795.849304,2332541.159843,-30943.099599,-1270555.795493,-45590.456281,0.0,-981375.226681,-4076.581789,9e-06,0.022854,0.050216,0.0,8.2e-05,0.0,1.348307,0.41423,0.150374,0.0,0.050216,0.082915,0.0,0.18223,0.0,0.0,1.835689,1.871384,780.439303,780.439303,298.151956,298.231693,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.00894,0.0,0.0,0.05394,0.0726,0.752094,0.112426,52186.483011,22958.286858,2444050.242648,-26097.05966,-1316945.914718,-47180.574148,0.0,-1049254.68454,-4572.009583,9e-06,0.023335,0.052617,0.0,8.4e-05,0.0,1.376663,0.422941,0.157562,0.0,0.052617,0.086878,0.0,0.190941,0.0,0.0,1.87564,1.904883,802.677309,802.677309,298.156897,298.321932,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008931,0.0,0.0,0.05523,0.074336,0.751409,0.110093,60581.601567,27138.060792,2537081.042919,-22512.02846,-1352677.487459,-47134.345129,0.0,-1109718.987185,-5038.194686,9e-06,0.023736,0.05462,0.0,8.5e-05,0.0,1.400321,0.430209,0.16356,0.0,0.05462,0.090185,0.0,0.198209,0.0,0.0,1.908971,1.933621,822.037309,822.037309,298.169221,298.464423,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008925,0.0,0.0,0.056248,0.075707,0.750869,0.108251,68826.057679,31313.366131,2613451.198326,-19758.60283,-1380026.759916,-44561.506814,0.0,-1163624.915179,-5479.413587,1e-05,0.024065,0.056264,0.0,8.6e-05,0.0,1.419741,0.436176,0.168483,0.0,0.056264,0.0929,0.0,0.204176,0.0,0.0,1.936332,1.957563,839.179595,839.179595,298.195057,298.670208,270.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.00892,0.0,0.0,0.057043,0.076778,0.750447,0.106812,76914.828249,35470.188609,2675905.88682,-17580.233995,-1400646.133777,-39948.953176,0.0,-1211831.570997,-5898.994876,1e-05,0.024334,0.057608,0.0,8.7e-05,0.0,1.435623,0.441055,0.17251,0.0,0.057608,0.09512,0.0,0.209055,0.0,0.0,1.958708,1.977311,854.560431,854.560431,298.242617,298.952064,300.0
520.635289,583.440063,583.440063,1050.27852,2011.816442,1077.554167,995.284845,0.008916,0.0,0.0,0.057672,0.077624,0.750113,0.105675,84848.026976,39599.406631,2726019.78024,-15815.481454,-1415784.811943,-33154.980903,0.0,-1254964.916735,-6299.589206,1e-05,0.02455,0.058687,0.0,8.8e-05,0.0,1.448367,0.44497,0.17574,0.0,0.058687,0.096901,0.0,0.21297,0.0,0.0,1.976663,1.993186,868.508317,868.508317,298.321849,299.32474,330.0
