c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.267854,311.808765,311.808765,857.803593,1867.311786,1039.997654,920.366764,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01536,0.0,0.0,5.5e-05,0.0,0.906185,0.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,298.15,298.15,298.15,298.15,0.0
521.177688,323.357086,323.357086,869.134087,1870.983266,1040.218926,922.674133,0.009272,0.0,0.0,0.001241,0.00163,0.780069,0.207789,0.84458,0.422532,1291481.822053,-1197635.888833,-55731.516575,-5112.860089,0.0,-32964.451184,-37.105371,0.0,0.020927,0.027804,0.0,7.5e-05,0.0,1.234602,0.379297,0.083259,0.0,0.027804,0.045908,0.0,0.100897,0.0,0.0,1.662705,9.120522,325.46753,325.46753,298.15,298.15,1.5
521.111148,333.360697,333.360697,878.721628,1874.519238,1040.538201,924.772036,0.009262,0.0,0.0,0.002774,0.003695,0.779255,0.205014,7.300819,2.715294,1417611.309812,-841357.665127,-103609.870745,-9495.18745,0.0,-463071.898245,-76.688245,0.0,0.02147,0.030519,0.0,7.7e-05,0.0,1.266676,0.389151,0.09139,0.0,0.030519,0.050392,0.0,0.110751,0.0,0.0,1.707894,4.111608,348.564172,348.564172,298.15,298.15,3.0
521.066356,342.184507,342.184507,886.976781,1877.841902,1040.878904,926.764946,0.009255,0.0,0.0,0.004008,0.005357,0.7786,0.20278,25.053384,8.299817,1133551.104759,-682286.409889,-145686.458336,-13338.080386,0.0,-292122.188224,-117.967925,1e-06,0.020246,0.024404,0.0,7.3e-05,0.0,1.194441,0.366959,0.073078,0.0,0.024404,0.040294,0.0,0.088559,0.0,0.0,1.606122,3.444333,368.571394,368.571394,298.15,298.15,4.5
521.033405,350.077674,350.077674,894.131538,1880.969381,1041.28211,928.678515,0.009247,0.0,0.0,0.005183,0.006939,0.777976,0.200655,58.090969,18.258047,1077313.665594,-570574.595229,-183286.866887,-16765.003432,0.0,-306526.788691,-160.411354,1e-06,0.020004,0.023193,0.0,7.2e-05,0.0,1.18014,0.362565,0.069452,0.0,0.023193,0.038295,0.0,0.084165,0.0,0.0,1.585974,3.049799,386.219014,386.219014,298.15,298.15,6.0
521.007048,357.217912,357.217912,900.417638,1883.943487,1041.721207,930.499619,0.00924,0.0,0.0,0.006314,0.008462,0.777376,0.198608,108.714446,33.334114,1046391.000061,-488429.54078,-217319.21385,-19860.515626,0.0,-320578.085699,-203.644105,1e-06,0.01987,0.022527,0.0,7.1e-05,0.0,1.172277,0.360149,0.067458,0.0,0.022527,0.037196,0.0,0.081749,0.0,0.0,1.574895,2.775872,402.005349,402.005349,298.15,298.15,7.5
520.984908,363.736439,363.736439,906.020134,1886.771949,1042.174341,932.223181,0.009233,0.0,0.0,0.007409,0.009936,0.776795,0.196627,178.002402,54.001012,1029467.050176,-425668.577441,-248434.104575,-22685.178553,0.0,-332431.792646,-247.39696,1e-06,0.019797,0.022163,0.0,7.1e-05,0.0,1.167973,0.358827,0.066367,0.0,0.022163,0.036594,0.0,0.080427,0.0,0.0,1.568831,2.577167,416.285825,416.285825,298.15,298.15,9.0
520.965716,369.732903,369.732903,911.090613,1889.443167,1042.623144,933.846015,0.009226,0.0,0.0,0.008473,0.01137,0.77623,0.194701,266.226104,80.529148,1022203.121641,-376284.472281,-277114.452577,-25283.929104,0.0,-343228.795055,-291.472623,1e-06,0.019766,0.022007,0.0,7.1e-05,0.0,1.166126,0.35826,0.065899,0.0,0.022007,0.036336,0.0,0.07986,0.0,0.0,1.566229,2.428537,429.322878,429.322878,298.15,298.15,10.5
520.948715,375.28476,375.28476,915.729497,1891.962796,1043.060339,935.373316,0.00922,0.0,0.0,0.00951,0.012767,0.775679,0.192824,373.14713,113.042257,1021779.749267,-336483.529072,-303729.136452,-27691.081582,0.0,-353540.277905,-335.724257,2e-06,0.019764,0.021997,0.0,7.1e-05,0.0,1.166018,0.358227,0.065872,0.0,0.021997,0.036321,0.0,0.079827,0.0,0.0,1.566077,2.314637,441.315805,441.315805,298.15,298.15,12.0
520.933418,380.453416,380.453416,919.983193,1894.367194,1043.500065,936.821164,0.009214,0.0,0.0,0.010524,0.014131,0.775141,0.190991,498.217364,151.559768,1026300.479398,-303792.550419,-328566.691053,-29933.468438,0.0,-363627.728268,-380.04122,2e-06,0.019784,0.022095,0.0,7.1e-05,0.0,1.167168,0.35858,0.066163,0.0,0.022095,0.036482,0.0,0.08018,0.0,0.0,1.567697,2.225644,452.419521,452.419521,298.15,298.15,13.5
