c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.311347,307.526697,307.526697,853.519397,1866.114775,1039.99635,919.512639,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01536,0.0,0.0,5.5e-05,0.0,0.906185,0.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,298.15,298.15,298.15,298.15,0.0
521.233571,315.859254,315.859254,861.813931,1868.527373,1040.039526,921.175716,0.009275,0.0,0.0,0.000851,0.001105,0.780276,0.208494,0.246485,0.123485,1297370.780389,-1233015.801395,-38199.698479,-3505.354234,0.0,-22625.512798,-24.413483,0.0,0.020952,0.02793,0.0,7.5e-05,0.0,1.2361,0.379757,0.083639,0.0,0.02793,0.046117,0.0,0.101357,0.0,0.0,1.664814,11.382757,316.903394,316.903394,298.15,298.15,1.0
521.177688,323.357086,323.357086,869.134087,1870.983266,1040.218926,922.674133,0.009268,0.0,0.0,0.001875,0.002484,0.779732,0.20664,2.066376,0.771115,1419177.575138,-934233.190928,-72521.647811,-6649.995628,0.0,-405722.671418,-50.069353,0.0,0.021477,0.030553,0.0,7.7e-05,0.0,1.267074,0.389273,0.091491,0.0,0.030553,0.050447,0.0,0.110873,0.0,0.0,1.708455,4.499558,333.568508,333.568508,298.15,298.15,2.0
521.130682,330.17231,330.17231,875.691709,1873.360871,1040.430955,924.083039,0.009263,0.0,0.0,0.002709,0.003607,0.779289,0.205132,7.300819,2.403541,1141861.627284,-800004.52784,-103725.354286,-9504.667752,0.0,-228550.389161,-76.688245,0.0,0.020282,0.024583,0.0,7.3e-05,0.0,1.196554,0.367608,0.073613,0.0,0.024583,0.04059,0.0,0.089208,0.0,0.0,1.6091,3.891739,348.564172,348.564172,298.15,298.15,3.0
521.094333,336.418909,336.418909,881.612716,1875.648627,1040.644245,925.444835,0.009258,0.0,0.0,0.003515,0.004692,0.778862,0.203674,17.595739,5.441981,1092994.567411,-697017.575724,-132362.76968,-12120.779347,0.0,-251389.386333,-104.056326,0.0,0.020071,0.023531,0.0,7.2e-05,0.0,1.184128,0.36379,0.070463,0.0,0.023531,0.038853,0.0,0.08539,0.0,0.0,1.591592,3.502866,362.194619,362.194619,298.15,298.15,4.0
521.066356,342.184507,342.184507,886.976781,1877.841902,1040.878904,926.764946,0.009253,0.0,0.0,0.004299,0.005748,0.778446,0.202255,34.223508,10.238902,1060012.905499,-615805.233064,-158848.025306,-14536.898314,0.0,-270690.741256,-132.007559,1e-06,0.019929,0.022821,0.0,7.2e-05,0.0,1.175741,0.361214,0.068337,0.0,0.022821,0.03768,0.0,0.082814,0.0,0.0,1.579775,3.209842,374.687819,374.687819,298.15,298.15,5.0
521.043485,347.537912,347.537912,891.848494,1879.950182,1041.144135,928.052173,0.009248,0.0,0.0,0.005063,0.006778,0.77804,0.200871,58.090969,17.074911,1036543.202758,-550384.497102,-183500.10014,-16782.726339,0.0,-285715.467822,-160.411354,1e-06,0.019828,0.022315,0.0,7.1e-05,0.0,1.169772,0.35938,0.066824,0.0,0.022315,0.036846,0.0,0.08098,0.0,0.0,1.571367,2.982679,386.219014,386.219014,298.15,298.15,6.0
521.024038,352.53415,352.53415,896.315398,1881.974912,1041.425028,929.295524,0.009243,0.0,0.0,0.005812,0.007786,0.777642,0.199517,89.799298,26.16546,1020431.927423,-496705.354814,-206570.127062,-18881.643114,0.0,-298085.638592,-189.163841,1e-06,0.019758,0.021968,0.0,7.1e-05,0.0,1.165675,0.358121,0.065785,0.0,0.021968,0.036273,0.0,0.079721,0.0,0.0,1.565594,2.802911,396.925825,396.925825,298.15,298.15,7.0
521.007048,357.217912,357.217912,900.417638,1883.943487,1041.721207,930.499619,0.009239,0.0,0.0,0.006546,0.008774,0.777253,0.198189,129.709935,37.670401,1009993.508912,-451882.387472,-228259.532885,-20852.396812,0.0,-308781.010165,-218.181579,1e-06,0.019713,0.021744,0.0,7.1e-05,0.0,1.163021,0.357306,0.065112,0.0,0.021744,0.035902,0.0,0.078906,0.0,0.0,1.561855,2.658169,406.9183,406.9183,298.15,298.15,8.0
520.991912,361.625995,361.625995,904.217912,1885.846518,1042.023166,931.659943,0.009234,0.0,0.0,0.007266,0.009745,0.77687,0.196885,178.002402,51.703601,1004066.298416,-413988.272666,-248732.475632,-22710.26327,0.0,-318387.889888,-247.39696,1e-06,0.019688,0.021616,0.0,7.1e-05,0.0,1.161514,0.356843,0.06473,0.0,0.021616,0.035691,0.0,0.078443,0.0,0.0,1.559731,2.539947,416.285825,416.285825,298.15,298.15,9.0
520.978227,365.789055,365.789055,907.76363,1887.679792,1042.324958,932.775169,0.00923,0.0,0.0,0.007975,0.010699,0.776494,0.195602,234.721005,68.341547,1001673.098439,-381534.582231,-268124.605742,-24467.862614,0.0,-327269.293062,-276.75479,1e-06,0.019678,0.021565,0.0,7.1e-05,0.0,1.160905,0.356656,0.064576,0.0,0.021565,0.035606,0.0,0.078256,0.0,0.0,1.558874,2.442178,425.101991,425.101991,298.15,298.15,10.0
520.965716,369.732903,369.732903,911.090613,1889.443167,1042.623144,933.846015,0.009225,0.0,0.0,0.008673,0.011639,0.776123,0.194339,299.81116,87.630682,1002100.114668,-353457.860629,-286549.384204,-26135.748194,0.0,-335650.911926,-306.209715,1e-06,0.019679,0.021574,0.0,7.1e-05,0.0,1.161014,0.356689,0.064603,0.0,0.021574,0.035622,0.0,0.078289,0.0,0.0,1.559027,2.360463,433.42811,433.42811,298.15,298.15,11.0
