c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009146,0.0,0.0,0.021177,0.028478,0.769486,0.171713,2842.168221,918.204365,1492604.973774,-208604.005291,-742401.217031,-63971.39953,0.0,-476764.367591,-863.984331,3e-06,0.019234,0.032134,0.0,6.9e-05,0.0,1.134716,0.34861,0.096225,0.0,0.032134,0.053057,0.0,0.11661,0.0,0.0,1.534762,1.906517,539.294651,539.294651,298.15,298.150002,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009048,0.0,0.0,0.036714,0.049402,0.761238,0.143597,9660.174718,3503.561844,1862478.198003,-102253.30024,-1037568.735535,-88595.167316,0.0,-632404.715908,-1656.279004,6e-06,0.020828,0.040096,0.0,7.5e-05,0.0,1.228773,0.377506,0.12007,0.0,0.040096,0.066205,0.0,0.145506,0.0,0.0,1.667278,1.820003,627.363666,627.363666,298.15,298.150142,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008989,0.0,0.0,0.046132,0.062085,0.756239,0.126555,17785.760517,6893.97183,2159392.054409,-66291.433095,-1220824.447325,-104235.708591,0.0,-765685.47507,-2354.990328,7e-06,0.022108,0.046489,0.0,7.9e-05,0.0,1.304276,0.400703,0.139211,0.0,0.046489,0.07676,0.0,0.168703,0.0,0.0,1.773654,1.862928,682.460457,682.460457,298.150003,298.151725,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008955,0.0,0.0,0.05156,0.069393,0.753358,0.116735,26348.783411,10684.717674,2401400.458736,-48495.871353,-1349143.797028,-120621.854089,0.0,-880155.277443,-2983.658824,8e-06,0.023151,0.051699,0.0,8.3e-05,0.0,1.365818,0.419609,0.154813,0.0,0.051699,0.085362,0.0,0.187609,0.0,0.0,1.86036,1.921291,722.654878,722.654878,298.150049,298.159272,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008933,0.0,0.0,0.054924,0.073924,0.751572,0.110647,35019.988263,14685.498135,2598764.805124,-37971.575473,-1443987.783884,-133919.031865,0.0,-979327.843084,-3558.570818,8e-06,0.024002,0.055948,0.0,8.6e-05,0.0,1.416007,0.435029,0.167537,0.0,0.055948,0.092378,0.0,0.203029,0.0,0.0,1.93107,1.97649,754.315657,754.315657,298.150397,298.18182,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008919,0.0,0.0,0.057232,0.077033,0.750347,0.106469,43655.169318,18795.849304,2762752.433626,-31061.002835,-1516004.074168,-145060.542712,0.0,-1066536.083981,-4090.72993,8e-06,0.024708,0.059478,0.0,8.9e-05,0.0,1.457708,0.44784,0.178108,0.0,0.059478,0.098207,0.0,0.21584,0.0,0.0,1.989823,2.025652,780.439303,780.439303,298.151956,298.231693,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008908,0.0,0.0,0.058929,0.079318,0.749446,0.103399,52186.483011,22958.286858,2895291.364729,-26197.809632,-1571355.92097,-150120.008652,0.0,-1143029.748325,-4587.87715,9e-06,0.02528,0.062331,0.0,9.1e-05,0.0,1.491412,0.458195,0.186653,0.0,0.062331,0.102919,0.0,0.226195,0.0,0.0,2.037308,2.066687,802.677309,802.677309,298.156897,298.321932,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.0089,0.0,0.0,0.060183,0.081006,0.74878,0.101131,60581.601567,27138.060792,3001916.084694,-22598.971619,-1613990.1839,-149972.916319,0.0,-1210298.332666,-5055.680191,9e-06,0.025739,0.064627,0.0,9.3e-05,0.0,1.518526,0.466525,0.193527,0.0,0.064627,0.106709,0.0,0.234525,0.0,0.0,2.075509,2.1003,822.037309,822.037309,298.169221,298.464423,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008894,0.0,0.0,0.061128,0.082279,0.748279,0.09942,68826.057679,31313.366131,3082487.375844,-19834.315473,-1646622.838536,-141786.612589,0.0,-1268745.178866,-5498.430381,9e-06,0.026087,0.066361,0.0,9.4e-05,0.0,1.539015,0.472819,0.198721,0.0,0.066361,0.109573,0.0,0.240819,0.0,0.0,2.104376,2.12574,839.179595,839.179595,298.195057,298.670208,270.0
