c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.009154,0.0,0.0,0.02001,0.026907,0.770105,0.173824,2842.168221,918.204365,1365498.024691,-208442.1844,-636343.900313,-54832.628169,0.0,-465017.878014,-861.433795,3e-06,0.018686,0.029397,0.0,6.7e-05,0.0,1.102393,0.33868,0.088031,0.0,0.029397,0.048539,0.0,0.10668,0.0,0.0,1.489223,1.860566,539.294651,539.294651,298.15,298.150002,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009064,0.0,0.0,0.034215,0.046036,0.762565,0.14812,9660.174718,3503.561844,1677173.436376,-102071.215156,-889344.630458,-75938.714842,0.0,-608167.486355,-1651.389564,6e-06,0.020029,0.036107,0.0,7.2e-05,0.0,1.181651,0.363029,0.108124,0.0,0.036107,0.059618,0.0,0.131029,0.0,0.0,1.600888,1.753387,627.363666,627.363666,298.15,298.150142,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.009008,0.0,0.0,0.043029,0.057905,0.757886,0.132172,17785.760517,6893.97183,1935138.216182,-66140.638499,-1046420.95485,-89344.893078,0.0,-730883.691507,-2348.038249,7e-06,0.021141,0.041661,0.0,7.6e-05,0.0,1.24725,0.383183,0.124754,0.0,0.041661,0.068788,0.0,0.151183,0.0,0.0,1.69331,1.782476,682.460457,682.460457,298.150003,298.151725,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008975,0.0,0.0,0.048267,0.064959,0.755106,0.122693,26348.783411,10684.717674,2147420.730701,-48376.786876,-1156408.968881,-103390.160647,0.0,-836269.963421,-2974.850876,8e-06,0.022056,0.046231,0.0,7.9e-05,0.0,1.301232,0.399767,0.138439,0.0,0.046231,0.076334,0.0,0.167767,0.0,0.0,1.769365,1.830219,722.654878,722.654878,298.150049,298.159272,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008954,0.0,0.0,0.051583,0.069426,0.753345,0.116691,35019.988263,14685.498135,2321510.150641,-37875.724102,-1237703.814758,-114787.741599,0.0,-927594.804489,-3548.065693,8e-06,0.022807,0.049979,0.0,8.2e-05,0.0,1.345502,0.413368,0.149663,0.0,0.049979,0.082522,0.0,0.181368,0.0,0.0,1.831737,1.877077,754.315657,754.315657,298.150397,298.18182,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.00894,0.0,0.0,0.053885,0.072524,0.752124,0.112527,43655.169318,18795.849304,2466757.561612,-30981.563624,-1299432.063573,-124337.608039,0.0,-1007927.672537,-4078.653839,9e-06,0.023433,0.053106,0.0,8.4e-05,0.0,1.382438,0.424715,0.159026,0.0,0.053106,0.087686,0.0,0.192715,0.0,0.0,1.883776,1.919517,780.439303,780.439303,298.151956,298.231693,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008929,0.0,0.0,0.055587,0.074817,0.75122,0.109447,52186.483011,22958.286858,2584758.716435,-26130.314246,-1346876.503688,-128674.29313,0.0,-1078503.271921,-4574.333449,9e-06,0.023941,0.055646,0.0,8.6e-05,0.0,1.412445,0.433934,0.166634,0.0,0.055646,0.09188,0.0,0.201934,0.0,0.0,1.926052,1.955337,802.677309,802.677309,298.156897,298.321932,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.008921,0.0,0.0,0.056855,0.076524,0.750547,0.107153,60581.601567,27138.060792,2680263.263229,-22540.556614,-1383420.157628,-128548.213988,0.0,-1140713.579493,-5040.755506,9e-06,0.024353,0.057702,0.0,8.8e-05,0.0,1.436731,0.441396,0.172791,0.0,0.057702,0.095275,0.0,0.209396,0.0,0.0,1.960269,1.98496,822.037309,822.037309,298.169221,298.464423,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008915,0.0,0.0,0.057819,0.077823,0.750035,0.105407,68826.057679,31313.366131,2753178.822644,-19782.994529,-1411391.004459,-121531.382219,0.0,-1194991.242767,-5482.198669,9e-06,0.024667,0.059272,0.0,8.9e-05,0.0,1.455273,0.447092,0.177491,0.0,0.059272,0.097867,0.0,0.215092,0.0,0.0,1.986393,2.007653,839.179595,839.179595,298.195057,298.670208,270.0
