c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.841123,419.714602,419.714602,950.536308,1914.13169,1047.768529,948.391278,0.00915,0.0,0.0,0.020596,0.027695,0.769795,0.172765,2842.168221,918.204365,1429050.449987,-208523.372988,-689372.558672,-59402.01385,0.0,-470889.65218,-862.852297,3e-06,0.01896,0.030765,0.0,6.8e-05,0.0,1.118554,0.343645,0.092128,0.0,0.030765,0.050798,0.0,0.111645,0.0,0.0,1.511992,1.883543,539.294651,539.294651,298.15,298.150002,30.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.009056,0.0,0.0,0.035478,0.047737,0.761895,0.145835,9660.174718,3503.561844,1769822.753515,-102163.216487,-963456.682997,-82266.941079,0.0,-620281.804084,-1654.108867,6e-06,0.020429,0.038102,0.0,7.3e-05,0.0,1.205211,0.370267,0.114097,0.0,0.038102,0.062912,0.0,0.138267,0.0,0.0,1.634082,1.786697,627.363666,627.363666,298.15,298.150142,60.0
520.731963,490.68843,490.68843,998.584328,1954.324828,1058.920509,969.6944,0.008998,0.0,0.0,0.044608,0.060031,0.757048,0.129314,17785.760517,6893.97183,2047263.012018,-66217.352922,-1133622.701087,-96790.300835,0.0,-748280.752468,-2351.904706,7e-06,0.021624,0.044075,0.0,7.8e-05,0.0,1.275762,0.391942,0.131982,0.0,0.044075,0.072774,0.0,0.159942,0.0,0.0,1.733482,1.822704,682.460457,682.460457,298.150003,298.151725,90.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.008965,0.0,0.0,0.04995,0.067226,0.754212,0.119647,26348.783411,10684.717674,2274410.447475,-48437.660586,-1252776.382955,-112006.007368,0.0,-858210.647077,-2979.74949,8e-06,0.022603,0.048965,0.0,8.1e-05,0.0,1.333525,0.409688,0.146626,0.0,0.048965,0.080848,0.0,0.177688,0.0,0.0,1.814863,1.875756,722.654878,722.654878,298.150049,298.159272,120.0
520.687372,526.47028,526.47028,1019.850064,1975.987008,1065.759921,980.004214,0.008944,0.0,0.0,0.053296,0.071731,0.752436,0.113593,35019.988263,14685.498135,2460138.662687,-37924.859873,-1340845.799321,-124353.386732,0.0,-953460.708555,-3553.908206,8e-06,0.023404,0.052963,0.0,8.4e-05,0.0,1.380755,0.424198,0.1586,0.0,0.052963,0.08745,0.0,0.192198,0.0,0.0,1.881404,1.926784,754.315657,754.315657,298.150397,298.18182,150.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.008929,0.0,0.0,0.055604,0.074839,0.751211,0.109417,43655.169318,18795.849304,2614756.804837,-31022.352205,-1407718.068871,-134699.075375,0.0,-1037231.938328,-4085.370058,9e-06,0.024071,0.056292,0.0,8.7e-05,0.0,1.420073,0.436278,0.168568,0.0,0.056292,0.092946,0.0,0.204278,0.0,0.0,1.9368,1.972586,780.439303,780.439303,298.151956,298.231693,180.0
520.662456,550.585677,550.585677,1033.196722,1990.953917,1070.648952,986.629766,0.008918,0.0,0.0,0.057305,0.077131,0.750308,0.106338,52186.483011,22958.286858,2740027.179781,-26165.005441,-1459116.212329,-139397.150891,0.0,-1110766.945228,-4581.865892,9e-06,0.02461,0.058989,0.0,8.8e-05,0.0,1.451929,0.446065,0.176643,0.0,0.058989,0.097399,0.0,0.214065,0.0,0.0,1.981681,2.011013,802.677309,802.677309,298.156897,298.321932,210.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.00891,0.0,0.0,0.058566,0.078829,0.749638,0.104055,60581.601567,27138.060792,2841092.000467,-22570.600343,-1498705.170764,-139260.565153,0.0,-1175506.608212,-5049.055995,9e-06,0.025046,0.061165,0.0,9e-05,0.0,1.477629,0.45396,0.183159,0.0,0.061165,0.100992,0.0,0.22196,0.0,0.0,2.01789,2.042631,822.037309,822.037309,298.169221,298.464423,240.0
520.646581,568.799659,568.799659,1042.811664,2002.455748,1074.447717,991.477996,0.008904,0.0,0.0,0.059522,0.080116,0.749131,0.102327,68826.057679,31313.366131,2917835.618588,-19809.401068,-1529006.921498,-131658.997404,0.0,-1231869.072546,-5491.226072,9e-06,0.025377,0.062817,0.0,9.1e-05,0.0,1.497145,0.459956,0.188106,0.0,0.062817,0.10372,0.0,0.227956,0.0,0.0,2.045385,2.066697,839.179595,839.179595,298.195057,298.670208,270.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.0089,0.0,0.0,0.060194,0.081021,0.748775,0.101111,76914.828249,35470.188609,2974192.88652,-17624.007111,-1551852.250491,-118030.99802,0.0,-1280773.919005,-5911.711892,9e-06,0.02562,0.06403,0.0,9.2e-05,0.0,1.511476,0.464359,0.19174,0.0,0.06403,0.105723,0.0,0.232359,0.0,0.0,2.065577,2.084255,854.560431,854.560431,298.242617,298.952064,300.0
520.635289,583.440063,583.440063,1050.27852,2011.816442,1077.554167,995.284845,0.008897,0.0,0.0,0.060664,0.081654,0.748525,0.10026,84848.026976,39599.406631,3011539.455136,-15853.110888,-1568625.217777,-97957.898124,0.0,-1322790.058526,-6313.169821,1e-05,0.025781,0.064834,0.0,9.3e-05,0.0,1.520973,0.467277,0.194147,0.0,0.064834,0.107051,0.0,0.235277,0.0,0.0,2.078957,2.095545,868.508317,868.508317,298.321849,299.32474,330.0
