c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.00916,0.0,0.0,0.019073,0.025644,0.770603,0.175521,9660.174718,3503.561844,275552264.695189,-158287286.36297,-662067.669341,-250597.75898,0.0,-116350675.571754,-1637.332144,6e-06,1.200525,5.932234,0.0,0.004314,0.0,70.826677,21.759521,17.764241,0.0,5.932234,9.795022,0.0,21.527521,0.0,0.0,99.723271,336.011174,627.363666,627.363666,298.15,298.150142,60.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.009119,0.0,0.0,0.025507,0.034308,0.767188,0.163878,26348.783411,10684.717674,141498950.079698,-74549667.086329,-860882.232389,-341187.530137,0.0,-65744263.703325,-2949.527518,8e-06,0.622709,3.046264,0.0,0.002238,0.0,36.737609,11.286605,9.122122,0.0,3.046264,5.029845,0.0,11.054605,0.0,0.0,51.695425,145.758702,722.654878,722.654878,298.150049,298.159272,120.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.009094,0.0,0.0,0.029529,0.039725,0.765053,0.1566,43655.169318,18795.849304,95555763.208898,-47663154.798421,-967354.98066,-410314.106528,0.0,-46510895.388909,-4043.934381,9e-06,0.424678,2.057175,0.0,0.001526,0.0,25.054493,7.697294,6.160267,0.0,2.057175,3.396709,0.0,7.465294,0.0,0.0,35.235166,90.040657,780.439303,780.439303,298.151956,298.231693,180.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.009075,0.0,0.0,0.032475,0.043693,0.763488,0.151268,60581.601567,27138.060792,72475668.972644,-34665323.385178,-1029879.450679,-424209.106159,0.0,-36351259.18445,-4997.846177,1e-05,0.325195,1.560294,0.0,0.001169,0.0,19.185344,5.894162,4.672345,0.0,1.560294,2.576284,0.0,5.662162,0.0,0.0,26.966163,64.379694,822.037309,822.037309,298.169221,298.464423,240.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.00906,0.0,0.0,0.034806,0.046832,0.762251,0.147051,76914.828249,35470.188609,58549040.611934,-27075989.862255,-1066401.033671,-359540.578583,0.0,-30041257.384798,-5851.752627,1.1e-05,0.265167,1.260475,0.0,0.000953,0.0,15.643874,4.806144,3.774526,0.0,1.260475,2.081235,0.0,4.574144,0.0,0.0,21.976612,49.837736,854.560431,854.560431,298.242617,298.952064,300.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.009048,0.0,0.0,0.036733,0.049427,0.761228,0.143563,92628.581093,43695.075154,49191720.452463,-22125026.865666,-1086021.945677,-251315.716416,0.0,-25722726.100387,-6629.824316,1.1e-05,0.224833,1.059025,0.0,0.000808,0.0,13.264355,4.075103,3.171281,0.0,1.059025,1.748612,0.0,3.843103,0.0,0.0,18.624125,40.543124,881.267648,881.267648,298.443917,299.799242,360.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.009038,0.0,0.0,0.038377,0.051641,0.760356,0.140589,107750.269851,51771.891521,42605708.577035,-18654231.324301,-1094175.663835,-241495.077701,0.0,-22608458.663212,-7347.847986,1.2e-05,0.196445,0.917238,0.0,0.000706,0.0,11.589566,3.560571,2.746695,0.0,0.917238,1.5145,0.0,3.328571,0.0,0.0,16.264527,34.173952,903.926825,903.926825,298.863744,301.062615,420.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.009029,0.0,0.0,0.039813,0.053575,0.759593,0.13799,122322.074235,59684.769183,37693580.73548,-16089291.657339,-1094416.241991,-252588.130495,0.0,-20249267.89709,-8016.808565,1.2e-05,0.175272,0.811487,0.0,0.00063,0.0,10.340438,3.176811,2.430021,0.0,0.811487,1.339889,0.0,2.944811,0.0,0.0,14.504638,29.547808,923.605108,923.605108,299.594165,302.709829,480.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.009019,0.0,0.0,0.041251,0.055379,0.758734,0.135617,136388.052882,67429.738673,26162175.922295,-14124997.744205,-1089456.693982,-255754.837827,6019064.059212,-16702385.989772,-8644.715721,1.2e-05,0.125568,0.563233,0.0,0.000451,0.0,7.408061,2.27592,1.686617,0.609131,0.563233,0.929984,0.24941,2.04392,0.442904,0.316793,10.373233,23.639391,940.996387,940.996387,300.715,304.676839,540.0
