c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.769658,463.30972,463.30972,981.01776,1938.308088,1054.184808,961.581051,0.00916,0.0,0.0,0.019084,0.02566,0.770597,0.1755,9660.174718,3503.561844,116822300.462451,-66778010.910402,-511373.162514,-176557.512009,0.0,-49354740.237766,-1618.63976,6e-06,0.516344,2.515012,0.0,0.001856,0.0,30.462464,9.358742,7.531274,0.0,2.515012,4.152668,0.0,9.126742,0.0,0.0,42.854418,142.539839,627.363666,627.363666,298.15,298.150142,60.0
520.706423,510.695652,510.695652,1010.698857,1966.355732,1062.672179,975.525009,0.009119,0.0,0.0,0.025541,0.034355,0.767169,0.163816,26348.783411,10684.717674,60483129.68962,-31451464.23043,-664935.157107,-240382.123505,0.0,-28123432.323947,-2915.854631,8e-06,0.273503,1.302113,0.0,0.000983,0.0,16.135703,4.957245,3.899213,0.0,1.302113,2.149986,0.0,4.725245,0.0,0.0,22.669546,62.354284,722.654878,722.654878,298.150049,298.159272,120.0
520.673297,539.494161,539.494161,1027.150075,1984.034478,1068.378011,983.615209,0.009093,0.0,0.0,0.029592,0.03981,0.765019,0.156486,43655.169318,18795.849304,41241863.387477,-20108879.301471,-747173.436554,-289084.93869,0.0,-20092727.943418,-3997.767344,9e-06,0.190567,0.887876,0.0,0.000685,0.0,11.242748,3.454021,2.658771,0.0,0.887876,1.466019,0.0,3.222021,0.0,0.0,15.775896,38.898918,780.439303,780.439303,298.151956,298.231693,180.0
520.653762,560.244847,560.244847,1038.342307,1997.031923,1072.653587,989.215421,0.009074,0.0,0.0,0.03257,0.04382,0.763438,0.151098,60581.601567,27138.060792,31593845.507851,-14625523.99125,-795466.590636,-298874.597521,0.0,-15869039.539511,-4940.788933,1e-05,0.14898,0.680169,0.0,0.000535,0.0,8.789306,2.700269,2.036785,0.0,0.680169,1.123062,0.0,2.468269,0.0,0.0,12.31926,28.105051,822.037309,822.037309,298.169221,298.464423,240.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.00906,0.0,0.0,0.034931,0.047,0.762185,0.146825,76914.828249,35470.188609,25758612.807473,-11423827.892388,-823675.425261,-253312.680365,0.0,-13252011.862585,-5784.946874,1.1e-05,0.123829,0.554545,0.0,0.000445,0.0,7.305437,2.244392,1.6606,0.0,0.554545,0.915638,0.0,2.012392,0.0,0.0,10.228647,21.984346,854.560431,854.560431,298.242617,298.952064,300.0
520.63073,589.810681,589.810681,1053.451278,2015.917473,1078.918673,996.906291,0.009047,0.0,0.0,0.036885,0.049632,0.761147,0.143288,92628.581093,43695.075154,21820281.691168,-9335147.877943,-838830.383415,-177063.345657,0.0,-11462685.948341,-6554.135812,1.1e-05,0.106853,0.469758,0.0,0.000384,0.0,6.303939,1.93671,1.406705,0.0,0.469758,0.775643,0.0,1.70471,0.0,0.0,8.817644,18.066252,881.267648,881.267648,298.443917,299.799242,360.0
520.623105,601.125982,601.125982,1058.981977,2023.238761,1081.359039,999.736755,0.009037,0.0,0.0,0.038554,0.051879,0.760262,0.140269,107750.269851,51771.891521,19076715.940263,-7870891.594293,-845128.217962,-170144.259289,0.0,-10183287.906459,-7263.96226,1.2e-05,0.095027,0.410694,0.0,0.000342,0.0,5.606265,1.722368,1.229833,0.0,0.410694,0.678118,0.0,1.490368,0.0,0.0,7.834695,15.391683,903.926825,903.926825,298.863744,301.062615,420.0
520.616929,610.954351,610.954351,1063.678531,2029.63316,1083.486362,1002.14015,0.009027,0.0,0.0,0.040013,0.053844,0.759487,0.137628,122322.074235,59684.769183,17039957.548512,-6788791.178302,-845314.037657,-177959.819212,0.0,-9219967.227601,-7925.28574,1.2e-05,0.086248,0.366845,0.0,0.00031,0.0,5.088328,1.563247,1.098528,0.0,0.366845,0.605717,0.0,1.331247,0.0,0.0,7.104977,13.452712,923.605108,923.605108,299.594165,302.709829,480.0
520.611785,619.641578,619.641578,1067.750804,2035.309837,1085.368466,1004.2222,0.009016,0.0,0.0,0.041584,0.055738,0.758494,0.135169,136388.052882,67429.738673,10022872.387959,-5960573.496894,-841483.341993,-180190.908469,4240704.223536,-7272782.839661,-8546.024478,1.2e-05,0.056002,0.215778,0.0,0.000201,0.0,3.303919,1.015037,0.646152,0.429161,0.215778,0.356282,0.175721,0.783037,0.312046,0.223195,4.590937,10.291307,940.996387,940.996387,300.715,304.676839,540.0
520.607406,627.425299,627.425299,1071.340258,2040.414923,1087.055445,1006.056688,0.009003,0.0,0.0,0.043148,0.057528,0.757435,0.132885,149989.757579,75008.71222,8596108.974997,-5306480.010536,-835170.830644,-180509.340506,4333520.466607,-6598337.09659,-9132.163328,1.3e-05,0.049852,0.185062,0.0,0.000179,0.0,2.9411,0.903571,0.554172,0.438554,0.185062,0.305565,0.179567,0.671571,0.318876,0.22808,4.079764,9.090633,956.577332,956.577332,302.286441,306.980408,600.0
520.603615,634.475872,634.475872,1074.537405,2045.058047,1088.579383,1007.694851,0.008991,0.0,0.0,0.044619,0.059185,0.756421,0.130784,163164.914215,82426.510689,7414585.158177,-4776996.079957,-826831.278178,-179044.026144,4414694.439698,-6036719.857043,-9688.356553,1.3e-05,0.044759,0.159625,0.0,0.000161,0.0,2.640645,0.811264,0.478002,0.446769,0.159625,0.263565,0.18293,0.579264,0.324849,0.232352,3.656455,8.121616,970.689552,970.689552,304.346977,309.668399,660.0
520.600286,640.919595,640.919595,1077.415367,2049.317122,1089.968059,1009.173662,0.008979,0.0,0.0,0.046012,0.060731,0.755443,0.128834,175947.257483,89689.322311,6418716.33203,-4340456.991863,-817149.060306,-176379.616152,4486431.020181,-5560943.37549,-10218.3084,1.3e-05,0.040467,0.138185,0.0,0.000145,0.0,2.387401,0.733462,0.4138,0.454028,0.138185,0.228165,0.185903,0.501462,0.330127,0.236128,3.299661,7.323486,983.586248,983.586248,306.914672,312.611327,720.0
520.59733,646.852705,646.852705,1080.030184,2053.251132,1091.243428,1010.520655,0.008968,0.0,0.0,0.047342,0.062183,0.754494,0.127013,188366.790038,96803.878844,5585797.072315,-3974664.24863,-806625.941341,-186846.131699,4550387.391614,-5157323.118147,-10725.024112,1.3e-05,0.036877,0.120254,0.0,0.000133,0.0,2.175593,0.66839,0.360104,0.460501,0.120254,0.198558,0.188553,0.43639,0.334834,0.239494,3.001247,6.661764,995.460308,995.460308,309.990178,315.673577,780.0
