c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008924,0.0,0.0,0.056426,0.075947,0.750775,0.107929,76914.828249,35470.188609,2610265.152984,-17571.714405,-1240155.430948,-149808.57441,0.0,-1196848.917772,-5880.51545,1e-05,0.024051,0.056195,0.0,8.6e-05,0.0,1.418931,0.435927,0.168278,0.0,0.056195,0.092787,0.0,0.203927,0.0,0.0,1.935191,1.953737,854.560431,854.560431,298.242617,298.952064,300.0
520.607406,627.425299,627.425299,1071.340258,2040.414923,1087.055445,1006.056688,0.008352,0.0,0.0,0.106088,0.112651,0.702662,0.070248,149989.757579,75008.71222,593229.388255,-8427.963338,-1257463.327942,-106752.835783,1797292.176636,-1008594.409183,-9283.028645,9e-06,0.015357,0.012771,0.0,5.5e-05,0.0,0.906009,0.278346,0.038244,0.181887,0.012771,0.021087,0.074474,0.046346,0.132251,0.094594,1.212539,1.343943,956.577332,956.577332,302.286441,306.980408,600.0
520.592283,657.471741,657.471741,1084.627623,2060.316122,1093.518757,1012.89478,0.008309,0.0,0.0,0.109948,0.115726,0.699082,0.066935,212221.145072,110615.397239,506570.075054,-5386.384378,-1181506.869496,-106524.110583,1886841.393598,-1088122.924715,-11871.179478,9e-06,0.014983,0.010906,0.0,5.4e-05,0.0,0.883972,0.271576,0.032657,0.190949,0.010906,0.018007,0.078185,0.039576,0.13884,0.099307,1.181491,1.316106,1016.710953,1016.710953,317.601559,321.993494,900.0
520.582973,678.858478,678.858478,1093.575238,2074.607899,1098.075614,1017.525327,0.008275,0.0,0.0,0.11265,0.11729,0.696152,0.065633,267059.469373,142998.820299,398256.503319,-3924.1422,-1100599.398909,-100483.925054,1949226.084479,-1128459.65915,-14015.462485,1e-05,0.014517,0.008574,0.0,5.2e-05,0.0,0.856429,0.263114,0.025675,0.197262,0.008574,0.014157,0.08077,0.031114,0.143431,0.102591,1.142685,1.280307,1059.504927,1059.504927,343.676439,340.211106,1200.0
520.576431,695.476163,695.476163,1100.254877,2085.763196,1101.595559,1020.980676,0.008248,0.0,0.0,0.114641,0.118302,0.693892,0.064917,316508.25578,172831.957749,306300.490863,-3070.995022,-1029439.026124,-96621.260547,1993576.138244,-1154874.450469,-15870.896945,1e-05,0.01412,0.006594,0.0,5.1e-05,0.0,0.833045,0.25593,0.019747,0.201751,0.006594,0.010888,0.082607,0.02393,0.146694,0.104925,1.10974,1.249674,1092.75264,1092.75264,376.131849,359.708758,1500.0
520.571474,709.068661,709.068661,1105.551805,2094.911541,1104.458039,1023.71912,0.008226,0.0,0.0,0.116217,0.11901,0.692037,0.06451,361810.678382,200602.834162,227824.233164,-2513.910382,-968084.376875,-93458.131733,2027323.451629,-1173571.482332,-17519.78347,1e-05,0.013782,0.004905,0.0,5e-05,0.0,0.813089,0.249799,0.014687,0.205166,0.004905,0.008098,0.084006,0.017799,0.149178,0.106701,1.081624,1.223406,1119.94588,1119.94588,411.104744,378.663855,1800.0
520.567528,720.569612,720.569612,1109.91825,2102.657455,1106.859673,1025.980528,0.008206,0.0,0.0,0.117547,0.119531,0.690415,0.0643,403796.54267,226665.89386,159434.545833,-2123.015675,-914570.000592,-90794.412414,2054405.021364,-1187340.202155,-19011.936361,1e-05,0.013487,0.003432,0.0,4.8e-05,0.0,0.795697,0.244456,0.010278,0.207906,0.003432,0.005667,0.085128,0.012456,0.15117,0.108127,1.057121,1.200455,1142.95368,1142.95368,446.103468,438.655459,2100.0
520.564278,730.537675,730.537675,1113.621767,2109.372251,1108.925012,1027.902601,0.008189,0.0,0.0,0.118695,0.119915,0.688967,0.064233,443051.6957,251285.593354,94827.834122,-1833.985067,-867355.043125,-86069.551743,2077112.17974,-1196301.267257,-20380.166671,1e-05,0.013209,0.002042,0.0,4.7e-05,0.0,0.779268,0.239408,0.006113,0.210204,0.002042,0.003371,0.086069,0.007408,0.152841,0.109322,1.033974,1.178624,1162.894236,1162.894236,479.732471,585.952753,2400.0
520.561532,739.333826,739.333826,1116.82619,2115.293002,1110.730371,1029.571458,0.008172,0.0,0.0,0.119791,0.120195,0.687524,0.064318,480007.886601,274664.772675,30045.63593,-1612.118413,-825611.607841,-78218.287033,2097514.855218,-1200471.067243,-21647.410617,1e-05,0.01293,0.000647,0.0,4.6e-05,0.0,0.762794,0.234347,0.001937,0.212269,0.000647,0.001068,0.086914,0.002347,0.154343,0.110396,1.010765,1.156639,1180.489985,1180.489985,511.296928,765.65091,2700.0
