c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008929,0.0,0.0,0.055566,0.074789,0.751231,0.109485,76914.828249,35470.188609,2520744.179163,-17559.845398,-1021304.472546,-299617.148819,0.0,-1176420.509039,-5842.203361,1e-05,0.023665,0.054268,0.0,8.5e-05,0.0,1.396166,0.428933,0.162507,0.0,0.054268,0.089605,0.0,0.196933,0.0,0.0,1.903118,1.921585,854.560431,854.560431,298.242617,298.952064,300.0
520.57362,703.070484,703.070484,1103.233153,2090.873441,1103.198026,1022.519848,0.007714,0.0,0.0,0.169293,0.169837,0.648978,0.004179,341334.031131,102404.965898,102668.795871,-0.0,-1615669.890226,-384269.101675,3112863.194237,-1198922.423601,-16670.574605,8e-06,0.013243,0.00221,0.0,4.8e-05,0.0,0.781262,0.240021,0.006619,0.315023,0.00221,0.00365,0.128987,0.008021,0.229055,0.173366,1.036784,1.252367,1107.990968,956.577332,302.286475,306.991986,600.0
520.557817,751.820484,751.820484,1121.278816,2123.690181,1113.266682,1031.899324,0.007706,0.0,0.0,0.169666,0.169663,0.648291,0.004674,535846.978521,215267.881388,380.34188,-0.0,-1414161.234311,-360817.59374,3152912.217433,-1354938.557482,-23375.17378,1.1e-05,0.012802,8e-06,0.0,4.6e-05,0.0,0.755251,0.23203,2.5e-05,0.319076,8e-06,1.4e-05,0.130646,3e-05,0.232002,0.22257,1.000136,1.217843,1205.240968,1016.710953,318.217445,324.854876,900.0
520.548229,787.570484,787.570484,1133.460304,2147.680318,1120.368902,1038.270708,0.007708,0.0,0.0,0.169414,0.169431,0.648502,0.004944,724680.030684,319906.53402,7154.41817,-0.0,-1302874.201626,-354974.41354,3152880.002687,-1472727.588454,-29458.217237,1.2e-05,0.012831,0.000154,0.0,4.6e-05,0.0,0.756973,0.232559,0.000461,0.319073,0.000154,0.000254,0.130645,0.000559,0.232,0.248889,1.002563,1.220318,1276.740968,1059.504927,349.621898,356.275164,1200.0
520.54184,814.695484,814.695484,1142.135247,2165.785199,1125.578509,1042.846678,0.00771,0.0,0.0,0.169251,0.169263,0.648627,0.00515,899145.169442,418480.595673,8159.312339,-0.0,-1212859.855567,-349952.701314,3152879.999999,-1563391.308131,-34835.447326,1.3e-05,0.012835,0.000176,0.0,4.6e-05,0.0,0.757229,0.232637,0.000526,0.319072,0.000176,0.00029,0.130645,0.000637,0.232,0.266232,1.002923,1.220691,1331.240968,1092.75264,392.880294,453.489851,1500.0
520.536441,840.070484,840.070484,1149.848209,2182.60992,1130.314594,1046.949099,0.007711,0.0,0.0,0.169095,0.169106,0.648747,0.005341,1087294.202441,513417.327841,127.016222,-0.0,-1164416.725442,-305911.221301,3152880.0,-1642235.192174,-40443.877305,1.3e-05,0.012801,3e-06,0.0,4.6e-05,0.0,0.755186,0.23201,8e-06,0.319072,3e-06,5e-06,0.130645,1e-05,0.232,0.279192,1.000046,1.217737,1381.740968,1119.94588,441.62086,1073.462627,1800.0
520.532201,861.820484,861.820484,1156.160972,2196.938432,1134.255587,1050.322508,0.007713,0.0,0.0,0.168936,0.168963,0.648883,0.005505,1271784.324705,609248.998681,1807.653217,-0.0,-1103633.026526,-290399.30777,3152880.0,-1714861.227494,-45794.091427,1.4e-05,0.012808,3.9e-05,0.0,4.6e-05,0.0,0.755614,0.232141,0.000117,0.319072,3.9e-05,6.4e-05,0.130645,0.000141,0.232,0.290389,1.000648,1.218343,1425.240968,1142.95368,491.422345,1192.695434,2100.0
520.529285,877.820484,877.820484,1160.638905,2207.391582,1137.090945,1052.735235,0.007714,0.0,0.0,0.168834,0.168863,0.648964,0.005625,1421791.272889,701705.319722,140.449392,-0.0,-1036322.259611,-299088.13538,3152880.0,-1767554.467338,-50055.587063,1.4e-05,0.012801,3e-06,0.0,4.6e-05,0.0,0.75519,0.232011,9e-06,0.319072,3e-06,5e-06,0.130645,1.1e-05,0.232,0.299408,1.00005,1.217728,1457.240968,1162.894236,540.092532,1240.374359,2400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.489985,0.0,0.0,2700.0
