c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
521.360072,302.984955,302.984955,848.970798,1864.849945,1039.992921,918.611148,0.00928,0.0,0.0,3e-05,0.0,0.780711,0.209979,0.000484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,298.15,298.15,298.15,298.15,0.0
520.640511,576.476931,576.476931,1046.757956,2007.352751,1076.071363,993.487735,0.008937,0.0,0.0,0.054385,0.073199,0.751858,0.111621,76914.828249,35470.188609,2401334.376054,-17543.548696,-729503.194675,-499361.914698,0.0,-1149180.878594,-5744.83939,1e-05,0.023151,0.051697,0.0,8.3e-05,0.0,1.365801,0.419604,0.154809,0.0,0.051697,0.08536,0.0,0.187604,0.0,0.0,1.860336,1.878694,854.560431,854.560431,298.242617,298.952064,300.0
520.550541,778.445484,778.445484,1130.431941,2141.567405,1118.580508,1036.684012,0.007962,0.0,0.0,0.152839,0.164491,0.669831,0.004877,673071.102075,164125.264763,1140711.523686,-0.0,-1553588.81529,-797050.980637,3158962.41176,-1921670.97852,-27363.161,1e-05,0.017717,0.024558,0.0,6.4e-05,0.0,1.045231,0.321118,0.073539,0.319688,0.024558,0.040549,0.130897,0.089118,0.232448,0.365797,1.408688,1.625871,1258.740968,956.577332,302.28653,307.014702,600.0
520.548666,785.820484,785.820484,1132.884071,2146.50877,1120.027404,1037.968365,0.007708,0.0,0.0,0.169404,0.169435,0.648521,0.004931,714420.180265,336094.605037,1929.231571,-0.0,-1030665.357725,-636103.69813,3152878.624672,-1459388.800902,-28649.999486,1.3e-05,0.012808,4.2e-05,0.0,4.6e-05,0.0,0.755645,0.232151,0.000124,0.319072,4.2e-05,6.9e-05,0.130645,0.000151,0.232,0.463507,1.000691,1.218384,1273.240968,1016.710953,319.100964,331.90814,900.0
520.542428,812.070484,812.070484,1141.315736,2164.038554,1125.080868,1042.412439,0.00771,0.0,0.0,0.169248,0.169274,0.648638,0.00513,880240.716771,451318.927619,671.850976,-0.0,-928156.389042,-645083.418339,3152879.999669,-1546621.165037,-33690.878227,1.4e-05,0.012803,1.4e-05,0.0,4.6e-05,0.0,0.755325,0.232052,4.3e-05,0.319072,1.4e-05,2.4e-05,0.130645,5.2e-05,0.232,0.492703,1.000241,1.217926,1325.740968,1059.504927,355.552587,380.109108,1200.0
520.536772,838.445484,838.445484,1149.365778,2181.53555,1130.01585,1046.692008,0.007711,0.0,0.0,0.169102,0.169115,0.648744,0.005329,1075357.952589,556123.901699,0.0,-13368.710691,-887490.364522,-592183.433263,3152880.0,-1636977.691617,-39424.840997,1.5e-05,0.0128,0.0,0.0,4.6e-05,0.0,0.755154,0.232,0.0,0.319072,0.0,0.0,0.130645,0.0,0.232,0.511513,1.0,1.224697,1378.740968,1092.75264,404.565339,958.134697,1500.0
520.530974,868.445484,868.445484,1158.031438,2201.275763,1135.435833,1051.328149,0.007713,0.0,0.0,0.168898,0.168923,0.648911,0.005555,1333541.358354,665120.351541,9836.683902,-0.0,-869308.431658,-502445.426411,3152880.0,-1744198.060762,-46764.765071,1.5e-05,0.012842,0.000212,0.0,4.6e-05,0.0,0.757655,0.232768,0.000634,0.319073,0.000212,0.00035,0.130645,0.000768,0.232,0.529622,1.003524,1.221299,1438.740968,1119.94588,457.456001,1207.625168,1800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.95368,0.0,0.0,2100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.894236,0.0,0.0,2400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.489985,0.0,0.0,2700.0
